azi,aoi,wvl,radius,pitch,mm,dmm,abs pillar,abs substrate,reflected flux,E,H,E air,H air,E Ge,H Ge,E CaF2,H CaF2
17,60,7250,500,4000,"[[0.020956503168906796, -0.010546391294177376, -0.00037451760353213095, -0.0003997920236904276], [-0.010546391792656453, 0.020866106695561024, 0.0016803407293972052, 0.0008105460429501639], [0.0003745038687898803, -0.0016803296040583376, 0.012046552272270734, 0.013410663017235615], [-0.000399791740175201, 0.0008105626206699989, -0.013410662006809047, 0.01213694874560949]]","[[ 1.         -0.50325148 -0.01787119 -0.01907723]
 [-0.50325151  0.99568647  0.08018231  0.03867754]
 [ 0.01787053 -0.08018177  0.57483599  0.63992847]
 [-0.01907722  0.03867833 -0.63992842  0.57914952]]","[1.3513060208716495e-19, 1.0039285440794796e-19]","[4.0335428036816187e-19, 2.8715691727017557e-19]","[0.020556711134025393, 0.02135629518097095]",,,"[2.20366167007055e-25, 2.230514000076228e-25]","[2.221381775218699e-25, 2.243642358420816e-25]","[9.425846907508412e-27, 8.61203890722156e-27]","[6.648601337436295e-27, 6.0551888736383e-27]","[4.694347466531487e-26, 4.681276249421029e-26]","[4.660421812122836e-26, 4.655206052211546e-26]"
18,60,7250,500,4000,"[[0.020964106363501392, -0.010302640897687336, -0.0002602944588940885, -0.0005755198567621559], [-0.010302644075263344, 0.020873814498498358, 0.0016089761699306683, 0.0008887681087185105], [0.00026020663047289494, -0.001608918817705291, 0.011374634964332232, 0.0141791091751001], [-0.0005755026893571884, 0.0008888350969975052, -0.014179104279211652, 0.011464926829146618]]","[[ 1.         -0.49144193 -0.0124162  -0.02745263]
 [-0.49144208  0.99569303  0.07674909  0.04239475]
 [ 0.01241201 -0.07674636  0.54257667  0.67635171]
 [-0.02745181  0.04239795 -0.67635148  0.54688364]]","[8.956783971332046e-20, 4.473252304554128e-21]","[2.0556914945683903e-19, -1.6306272381338156e-20]","[0.020388586495639776, 0.021539626208537475]",,,"[2.186044687843179e-25, 2.212404289849192e-25]","[2.206973655870939e-25, 2.229072021269539e-25]","[9.708130771087972e-27, 8.936518059091771e-27]","[6.480804240821747e-27, 5.875399064795937e-27]","[4.699666093085708e-26, 4.690231242492499e-26]","[4.664328998896009e-26, 4.662888834627274e-26]"
19,60,7250,500,4000,"[[0.020935452935793235, -0.010127063175308013, -0.00014897986514670594, -0.0007247266736829381], [-0.010127065357487548, 0.020845591454834278, 0.001522608898705639, 0.000942756125895925], [0.00014890647239804101, -0.0015225579048867162, 0.010707446458540848, 0.014773047695707116], [-0.0007247112639526161, 0.0009428150398959622, -0.014773043179983259, 0.010797307939359848]]","[[ 1.         -0.48372792 -0.00711615 -0.0346172 ]
 [-0.48372803  0.99570769  0.07272873  0.04503156]
 [ 0.00711265 -0.07272629  0.51145043  0.70564739]
 [-0.03461646  0.04503438 -0.70564717  0.51574274]]","[1.4385608098033552e-19, 1.41589255124264e-19]","[4.161940163363282e-19, -2.852690477644396e-20]","[0.02021072625110767, 0.02166017959768447]",,,"[2.172174888048562e-25, 2.197503488434731e-25]","[2.195607784972884e-25, 2.21713625030503e-25]","[9.936848876569619e-27, 9.22684396030524e-27]","[6.348097629917062e-27, 5.740595354960422e-27]","[4.704856361559852e-26, 4.699692691408907e-26]","[4.668331915130931e-26, 4.671229791704018e-26]"
20,60,7250,500,4000,"[[0.020881354763162645, -0.00999855422962197, -3.9437140435295576e-05, -0.0008533266215165852], [-0.009998556056541954, 0.020792368546609225, 0.001422765068082414, 0.0009769551935278212], [3.937859502306778e-05, -0.0014227306721117826, 0.010048849633279323, 0.015242315362419505], [-0.0008533079187305364, 0.0009769865867188254, -0.015242312303196044, 0.010137835849761405]]","[[ 1.         -0.47882689 -0.00188863 -0.04086548]
 [-0.47882698  0.99573848  0.06813567  0.04678601]
 [ 0.00188583 -0.06813402  0.48123552  0.72994859]
 [-0.04086459  0.04678751 -0.72994844  0.48549704]]","[1.3821286668301062e-19, 5.024244562596273e-20]","[1.4734717423151038e-19, 2.4793505032329543e-19]","[0.020028028130742892, 0.02173468137284697]",,,"[2.160883458953433e-25, 2.184761365530987e-25]","[2.186347342577335e-25, 2.206991448651854e-25]","[1.012737394568121e-26, 9.495111882979328e-27]","[6.240420418919705e-27, 5.639337056156679e-27]","[4.70997053788117e-26, 4.70979394579553e-26]","[4.672418992320513e-26, 4.680309593172331e-26]"
21,60,7250,500,4000,"[[0.02080796911633321, -0.009905063987438116, 6.841708096319782e-05, -0.0009638870663345748], [-0.009905062993075628, 0.02072033408401433, 0.001310862883861184, 0.0009935762782816505], [-6.844556510215917e-05, -0.0013108174127677984, 0.009401274863575877, 0.015615056849806273], [-0.0009638952622975223, 0.0009936461794224217, -0.015615052907806543, 0.009488909895800453]]","[[ 1.         -0.47602262  0.00328802 -0.04632298]
 [-0.47602257  0.99578839  0.06299812  0.0477498 ]
 [-0.00328939 -0.06299593  0.45181127  0.75043637]
 [-0.04632337  0.04775316 -0.75043618  0.45602287]]","[-2.522036474783367e-21, 5.692138637038213e-20]","[-2.8662731223073187e-19, 1.2597306283873988e-19]","[0.019844082039195608, 0.021771856170815288]",,,"[2.151540191416801e-25, 2.173621240412392e-25]","[2.178688365683474e-25, 2.198189888706278e-25]","[1.028836756425334e-26, 9.747718527415091e-27]","[6.15200423523809e-27, 5.565003330668781e-27]","[4.715057355077451e-26, 4.720643350985041e-26]","[4.67660333159144e-26, 4.690208499123332e-26]"
22,60,7250,500,4000,"[[0.020719201307181547, -0.009838630079103995, 0.0001742051223484379, -0.0010575953951507027], [-0.009838632338381878, 0.020633398914348077, 0.0011880337962811853, 0.0009939400181572019], [-0.0001742482822571752, -0.001188027221041893, 0.00876592933219569, 0.01590959591751002], [-0.0010575672669967586, 0.0009939255135372393, -0.015909594953865566, 0.008851731724994004]]","[[ 1.         -0.47485566  0.00840791 -0.05104422]
 [-0.47485577  0.9958588   0.05733975  0.04797193]
 [-0.00840999 -0.05733943  0.4230824   0.76786724]
 [-0.05104286  0.04797123 -0.76786719  0.4272236 ]]","[1.5668431004899726e-19, 1.0509333764543014e-19]","[6.367102273282491e-22, -4.246952081653799e-19]","[0.01966160590132716, 0.02177679669047707]",,,"[2.143748624346417e-25, 2.16374570248153e-25]","[2.172314858813939e-25, 2.190461572293264e-25]","[1.042555200612261e-26, 9.988647977960477e-27]","[6.079008290638911e-27, 5.513137761913405e-27]","[4.720163836295337e-26, 4.732361880010279e-26]","[4.680908588490823e-26, 4.701030080512002e-26]"
23,60,7250,500,4000,"[[0.020617591777308847, -0.009793478953445945, 0.0002775641488148476, -0.0011350741974585216], [-0.009793478858190903, 0.02053406484928972, 0.0010554021952193268, 0.0009787545714038549], [-0.0002775620124466999, -0.0010554026829988632, 0.008142825073163771, 0.016138927816588343], [-0.0011350755417356365, 0.00097875499855327, -0.01613892788522863, 0.008226352001182812]]","[[ 1.         -0.47500596  0.01346249 -0.05505368]
 [-0.47500595  0.99594875  0.0511894   0.04747182]
 [-0.01346239 -0.05118943  0.3949455   0.78277463]
 [-0.05505374  0.04747184 -0.78277464  0.39899674]]","[-1.1940032417651426e-19, 8.99503651217641e-20]","[2.4650281101114644e-19, -1.7021914977851313e-19]","[0.019482517569244125, 0.021752665962925324]",,,"[2.13723821649576e-25, 2.154903978568939e-25]","[2.167014558621909e-25, 2.183623104886642e-25]","[1.054324937625543e-26, 1.022074214817906e-26]","[6.018618849174552e-27, 5.480455053127944e-27]","[4.725358730839046e-26, 4.745083737165526e-26]","[4.685386174980885e-26, 4.712896570119583e-26]"
24,60,7250,500,4000,"[[0.020504623375836004, -0.009765190650578445, 0.0003778678223685298, -0.0011963667952613695], [-0.009765190631697406, 0.020423794078727617, 0.0009136700798311693, 0.0009483376145091831], [-0.00037787803980485386, -0.000913661723168051, 0.007530696649940844, 0.01631266918005463], [-0.001196363722190123, 0.0009483458600337335, -0.016312668475320726, 0.007611525947046158]]","[[ 1.         -0.47624336  0.01842842 -0.0583462 ]
 [-0.47624336  0.996058    0.04455922  0.04624994]
 [-0.01842892 -0.04455882  0.36726823  0.79556054]
 [-0.05834605  0.04625034 -0.7955605   0.37121023]]","[1.29743339658716e-19, -1.3065035178407546e-19]","[-1.600032602605922e-20, -3.984419088561096e-20]","[0.019308256570063315, 0.02170099015928346]",,,"[2.131807563661598e-25, 2.146933220363742e-25]","[2.162631483289829e-25, 2.177547876394375e-25]","[1.064483277307536e-26, 1.044620830896667e-26]","[5.968612862596226e-27, 5.46443982035858e-27]","[4.730718004904512e-26, 4.758989949336788e-26]","[4.690099093286675e-26, 4.725980471830762e-26]"
25,60,7250,500,4000,"[[0.020380877629407112, -0.009750341694563666, 0.00047453276469661804, -0.0012411035606135815], [-0.009750342383355676, 0.020303140465521504, 0.00076324859440672, 0.0009025551530425342], [-0.00047459810823734813, -0.0007632101969784994, 0.006926774563741777, 0.016438005903814872], [-0.0012410731633068612, 0.0009025801817346477, -0.016438002234523175, 0.007004511727537735]]","[[ 1.         -0.47840637  0.02328324 -0.06089549]
 [-0.4784064   0.99618578  0.03744925  0.04428441]
 [-0.02328644 -0.03744737  0.33986635  0.80654063]
 [-0.060894    0.04428564 -0.80654045  0.34368057]]","[3.990842761735105e-20, -4.9887352110042926e-20]","[-7.435041067174903e-20, 3.1625038235157106e-19]","[0.01913977405837392, 0.02162198117824978]",,,"[2.127304364794037e-25, 2.139710032550351e-25]","[2.159051400630334e-25, 2.172143086103277e-25]","[1.073320299964354e-26, 1.066700333470772e-26]","[5.927162496993982e-27, 5.463115833926079e-27]","[4.736347830554238e-26, 4.774321468484662e-26]","[4.695142381102196e-26, 4.740515968518891e-26]"
26,60,7250,500,4000,"[[0.02024596477922668, -0.009746160328006327, 0.0005669578941530355, -0.0012683809040420096], [-0.00974616003986261, 0.020171689967361336, 0.0006040918876200344, 0.0008407435432891824], [-0.0005670246715949249, -0.0006040438698629802, 0.006326341735626491, 0.016520147261951106], [-0.0012683532669856472, 0.00084078138308443, -0.016520143214274093, 0.006400616547380986]]","[[ 1.         -0.48138779  0.0280035  -0.06264858]
 [-0.48138778  0.99633138  0.02983764  0.04152647]
 [-0.0280068  -0.02983527  0.3124742   0.81597234]
 [-0.06264721  0.04152834 -0.81597214  0.31614283]]","[3.4901068678008845e-20, 1.299463818519229e-19]","[-7.815918999328022e-20, -1.6367012163393368e-19]","[0.018977583864853355, 0.021514345671556377]",,,"[2.123611560359538e-25, 2.133139143460813e-25]","[2.156191737742795e-25, 2.167341722421418e-25]","[1.081089787497275e-26, 1.088494284224345e-26]","[5.892687409713089e-27, 5.475004212742071e-27]","[4.742395626942218e-26, 4.791417930478162e-26]","[4.700654451993305e-26, 4.756837753333814e-26]"
27,60,7250,500,4000,"[[0.02009805580493681, -0.009750488552812214, 0.0006543304335193475, -0.0012764575640893416], [-0.00975048886226905, 0.02002760686106165, 0.00043547172024272055, 0.0007613729332854057], [-0.0006543357364657108, -0.0004354725724052881, 0.005721684220196716, 0.01656210060559144], [-0.0012764524818510187, 0.0007613684828272935, -0.01656210041848956, 0.0057921331640709475]]","[[ 1.         -0.48514586  0.0325569  -0.06351149]
 [-0.48514587  0.99649474  0.02166736  0.03788291]
 [-0.03255717 -0.0216674   0.28468844  0.82406481]
 [-0.06351124  0.03788269 -0.8240648   0.2881937 ]]","[-1.503368589157127e-19, -2.6981757922517247e-20]","[-1.7549464223778025e-19, 1.8590193645922293e-19]","[0.018821598230601068, 0.02137451335738996]",,,"[2.120640733702467e-25, 2.127147639888153e-25]","[2.153998315904697e-25, 2.163100256667841e-25]","[1.088027013782861e-26, 1.110199956514225e-26]","[5.863754408505832e-27, 5.499167441179659e-27]","[4.749078770505519e-26, 4.810793781869171e-26]","[4.706844933617614e-26, 4.775456561391082e-26]"
28,60,7250,500,4000,"[[0.019933029091178216, -0.009761753316691275, 0.0007354442521024568, -0.001262127253305754], [-0.009761750727958804, 0.01986678219673712, 0.00025568057883536727, 0.0006613224222388935], [-0.0007354521458686629, -0.00025564246848367616, 0.005099804492570112, 0.01656404263478781], [-0.0012621426756725031, 0.0006613753654211623, -0.016564041696079338, 0.005166051386953978]]","[[ 1.         -0.48972754  0.03689576 -0.06331839]
 [-0.48972741  0.99667653  0.01282698  0.03317722]
 [-0.03689616 -0.01282507  0.25584694  0.83098472]
 [-0.06331916  0.03317987 -0.83098467  0.25917041]]","[-8.894536727799884e-20, 1.846596827956773e-19]","[1.1769918299385714e-19, 3.6291947376666374e-20]","[0.018670901827708104, 0.021195156332945414]",,,"[2.118333213755713e-25, 2.121682600963243e-25]","[2.152452776579476e-25, 2.159401354333112e-25]","[1.094386635679873e-26, 1.132086749556819e-26]","[5.838966338856543e-27, 5.535434557579564e-27]","[4.756757051560707e-26, 4.83329099423885e-26]","[4.714066660651321e-26, 4.797211924970148e-26]"
29,60,7250,500,4000,"[[0.019741700619941703, -0.009779171419797082, 0.0008082884715948781, -0.0012187482618369373], [-0.00977917048358734, 0.019680113342604118, 6.058263635434335e-05, 0.0005343370135789001], [-0.0008082520690112821, -6.0585905839640104e-05, 0.004436285851290432, 0.01652067918492765], [-0.0012187799156094428, 0.0005343537766610148, -0.016520680977905013, 0.004497873128594803]]","[[ 1.         -0.49535608  0.0409432  -0.06173472]
 [-0.49535603  0.99688035  0.00306876  0.02706641]
 [-0.04094136 -0.00306893  0.2247165   0.83684174]
 [-0.06173632  0.02706726 -0.83684184  0.22783615]]","[6.452164018397609e-20, 1.69175330448091e-19]","[1.4610977182540732e-19, 4.900883175199137e-19]","[0.018522952348020955, 0.020960448870367868]",,,"[2.116671204021787e-25, 2.116719868269304e-25]","[2.15159389162668e-25, 2.156273252093602e-25]","[1.100460937729132e-26, 1.154537830413662e-26]","[5.816753908143483e-27, 5.585060218783039e-27]","[4.766098208873535e-26, 4.860483880237761e-26]","[4.722982196952312e-26, 4.823679559302828e-26]"
30,60,7250,500,4000,"[[0.019500686256250847, -0.009803701249520822, 0.000868164398754141, -0.0011301344972728061], [-0.009803700283217164, 0.019444464455583198, -0.00016014259911376462, 0.0003646758784828061], [-0.0008681870878492967, 0.00016016395410160334, 0.003672581299575563, 0.016412602956112934], [-0.0011301254498443177, 0.00036469247717566623, -0.016412601964311, 0.003728803100226157]]","[[ 1.         -0.50273622  0.04451968 -0.05795358]
 [-0.50273617  0.99711693 -0.00821215  0.01870067]
 [-0.04452085  0.00821325  0.18833087  0.84164233]
 [-0.05795311  0.01870152 -0.84164228  0.19121394]]","[-2.743466226932355e-20, -2.8397933144124554e-21]","[2.299421862129259e-19, -3.9552811182837086e-19]","[0.01837055174897719, 0.020630820742292326]",,,"[2.115736243805721e-25, 2.112297434321055e-25]","[2.151614993467793e-25, 2.153856011727922e-25]","[1.106743384738868e-26, 1.178365493786045e-26]","[5.794752011846448e-27, 5.653284877340616e-27]","[4.778728459783185e-26, 4.896105839496727e-26]","[4.735213520858407e-26, 4.858601868650893e-26]"
31,60,7250,500,4000,"[[0.019092533354487993, -0.009847732800631052, 0.0008940612506486757, -0.0009198140471999705], [-0.009847728996987194, 0.01904375878129706, -0.0004565858020474246, 7.831003458169401e-05], [-0.0008941429847196683, 0.00045665945606577536, 0.0025278811023744232, 0.01612768911310115], [-0.0009197753197040864, 7.835886583835733e-05, -0.016127686667213387, 0.0025766556753557173]]","[[ 1.         -0.51578974  0.0468278  -0.04817664]
 [-0.51578954  0.99744536 -0.02391436  0.00410161]
 [-0.04683208  0.02391822  0.13240155  0.84471185]
 [-0.04817461  0.00410416 -0.84471172  0.1349562 ]]","[1.1791381292575458e-19, 3.673927610663797e-20]","[3.816095996253715e-19, 1.0101015593974515e-19]","[0.01817271929739488, 0.02001234739079333]",,,"[2.116188984288303e-25, 2.108832142291614e-25]","[2.153669321980467e-25, 2.152992977288511e-25]","[1.115076636618105e-26, 1.206984011528288e-26]","[5.764817995004902e-27, 5.771360976135954e-27]","[4.80262493919037e-26, 4.957800626969504e-26]","[4.758744708082574e-26, 4.919691104726902e-26]"
32,60,7250,500,4000,"[[0.018187953337583582, -0.010582463186032228, 0.0005303773521427006, -0.00047434347264230556], [-0.010582462370021632, 0.018170454373782105, -0.0003602239283392203, -1.2411501307154087e-05], [-0.0005304410655221203, 0.00036024743405342803, 0.002084465170533388, 0.014632614671471724], [-0.00047429043055440093, -1.2425014052931552e-05, -0.014632612940641776, 0.0021019641342302415]]","[[ 1.00000000e+00 -5.81839143e-01  2.91609145e-02 -2.60800907e-02]
 [-5.81839098e-01  9.99037882e-01 -1.98056330e-02 -6.82402306e-04]
 [-2.91644176e-02  1.98069254e-02  1.14606912e-01  8.04522334e-01]
 [-2.60771744e-02 -6.83145257e-04 -8.04522239e-01  1.15569031e-01]]","[1.1358195883618671e-19, 7.627239025261554e-20]","[2.557909062732149e-19, 3.2076652046438592e-21]","[0.017713609855298067, 0.01866229680006622]",,,"[2.112685568753075e-25, 2.104896510830631e-25]","[2.146425496444831e-25, 2.143034111241702e-25]","[1.057044610788491e-26, 1.109691874881557e-26]","[5.87731572617139e-27, 5.948507908530792e-27]","[4.713610593342174e-26, 4.794347871418145e-26]","[4.671500233601487e-26, 4.756143320318066e-26]"
33,60,7250,500,4000,"[[0.01797083682058516, -0.01085981675881009, 0.0004101090035383758, -0.00037515474859323785], [-0.01085981676001172, 0.01796015196334395, -0.0002736492523150535, 1.0154719235655149e-05], [-0.000410136038603358, 0.00027364993812778004, 0.002208570429585842, 0.014139376558252998], [-0.00037512515766753617, 1.0134933599141946e-05, -0.01413937578735501, 0.002219255286799239]]","[[ 1.00000000e+00 -6.04302230e-01  2.28208073e-02 -2.08757529e-02]
 [-6.04302230e-01  9.99405434e-01 -1.52274073e-02  5.65066576e-04]
 [-2.28223117e-02  1.52274455e-02  1.22897473e-01  7.86795668e-01]
 [-2.08741063e-02  5.63965590e-04 -7.86795625e-01  1.23492039e-01]]","[1.8311459096482348e-19, 6.828107294077229e-20]","[2.0500766347020624e-19, 6.638198136955578e-19]","[0.01759568206241291, 0.01834599155919092]",,,"[2.111550986208102e-25, 2.104832371289221e-25]","[2.142895738112141e-25, 2.139566727322647e-25]","[1.03143254164808e-26, 1.069399049943775e-26]","[5.946707310359025e-27, 6.00450034842913e-27]","[4.684418660412487e-26, 4.739489387306683e-26]","[4.642728227400686e-26, 4.700048449072429e-26]"
34,60,7250,500,4000,"[[0.017841893767491922, -0.011033985280005737, 0.00033515800614963745, -0.0003117188932667557], [-0.01103398624644138, 0.017834646228079596, -0.00022071951105680438, 1.9282036217949805e-05], [-0.0003350934811627251, 0.00022067265326912363, 0.002287198597662409, 0.013827767581560162], [-0.0003117540522810724, 1.9265313566147873e-05, -0.013827768397501973, 0.002294446136964368]]","[[ 1.         -0.61843128  0.01878489 -0.01747118]
 [-0.61843134  0.99959379 -0.01237086  0.00108072]
 [-0.01878127  0.01236823  0.12819259  0.77501681]
 [-0.01747315  0.00107978 -0.77501686  0.1285988 ]]","[-3.1831994854673197e-20, -1.8932118335947162e-22]","[3.986693405850591e-19, -2.4942121989915997e-19]","[0.01753017486468182, 0.018153612650875933]",,,"[2.111105982563969e-25, 2.105286069188163e-25]","[2.140831823583557e-25, 2.137755436915684e-25]","[1.015258455870397e-26, 1.044800576767652e-26]","[5.995789799593062e-27, 6.044997705141838e-27]","[4.669532961077282e-26, 4.711014100426515e-26]","[4.628144551626997e-26, 4.670889351833829e-26]"
35,60,7250,500,4000,"[[0.017753298524208438, -0.011178027600683111, 0.00027548285639822075, -0.00025733441547144795], [-0.011178026673087696, 0.017748348699796017, -0.00018220528629059676, 1.988996805830657e-05], [-0.00027535558323211746, 0.0001822443764079922, 0.002342831619415204, 0.013588338505130998], [-0.0002575108652303814, 2.0052476722478405e-05, -0.013588341609017566, 0.0023477814427675285]]","[[ 1.         -0.62963103  0.01551728 -0.01449502]
 [-0.62963098  0.99972119 -0.01026318  0.00112035]
 [-0.01551011  0.01026538  0.13196599  0.76539796]
 [-0.01450496  0.00112951 -0.76539814  0.1322448 ]]","[5.0182768765491555e-20, 1.2927909257260284e-19]","[4.2499276594796735e-20, 3.241212286067175e-19]","[0.017495964099212266, 0.018010632929874978]",,,"[2.111182608954919e-25, 2.106132038924407e-25]","[2.139636177060071e-25, 2.136861322625283e-25]","[1.00238182487714e-26, 1.026221953606784e-26]","[6.027057515628693e-27, 6.069714882381855e-27]","[4.660182570047539e-26, 4.692722858545479e-26]","[4.619109257845188e-26, 4.652293445222852e-26]"
36,60,7250,500,4000,"[[0.017696267912682383, -0.011628836362891621, 0.00015215376702239772, -0.00010584114077260705], [-0.011628772860869588, 0.017694619956572902, -0.00014505861944624792, -3.8086817875527646e-05], [-0.00015737910602688288, 0.0001511886295433543, 0.0023801475721481604, 0.013123662502622136], [-0.0001051752732285568, -3.333935034920252e-05, -0.013123670068512203, 0.002381794286935025]]","[[ 1.         -0.65713496  0.00859807 -0.00598099]
 [-0.65713137  0.99990688 -0.00819713 -0.00215225]
 [-0.00889335  0.00854353  0.13449997  0.74160623]
 [-0.00594336 -0.00188398 -0.74160666  0.13459303]]","[-1.922752872575488e-19, 6.7434415596479355e-22]","[-8.122525097592053e-20, 3.1008828788137434e-19]","[0.017590426762333626, 0.017802109043763597]",,,"[2.116321403588973e-25, 2.111828653431736e-25]","[2.142829564265592e-25, 2.14039471955428e-25]","[9.699188798099394e-27, 9.912195926570859e-27]","[5.918540369039818e-27, 5.956485609038531e-27]","[4.650291777976689e-26, 4.676166791852116e-26]","[4.610722941441457e-26, 4.636941739192467e-26]"
37,60,7250,500,4000,"[[0.017677885342848327, -0.0122372090208209, 1.022039710009427e-05, 7.161829465873355e-05], [-0.012237150628527222, 0.017677034023969515, -9.878101420508934e-05, -0.00011695243009666998], [-2.8144123944217838e-05, 0.00011597568960718994, 0.00244344822067693, 0.01252078330069601], [7.662022533473794e-05, -0.00010683778867640414, -0.012520903302062708, 0.002444289014257692]]","[[ 1.00000000e+00 -6.92232628e-01  5.78145910e-04  4.05129309e-03]
 [-6.92229324e-01  9.99951843e-01 -5.58782978e-03 -6.61574775e-03]
 [-1.59205264e-03  6.56049563e-03  1.38220617e-01  7.08273815e-01]
 [ 4.33424156e-03 -6.04358421e-03 -7.08280604e-01  1.38268179e-01]]","[-1.4959322041415119e-19, -6.816511974974148e-20]","[-2.0571527254383828e-19, 1.91630432328145e-19]","[0.01774950362784431, 0.017606267038604823]",,,"[2.124411234501615e-25, 2.120373479295357e-25]","[2.148887102615611e-25, 2.146806809494996e-25]","[9.275569756801836e-27, 9.478544976002875e-27]","[5.716394442110073e-27, 5.74950555672393e-27]","[4.640816875119008e-26, 4.661625599210793e-26]","[4.603484233728733e-26, 4.624528575894579e-26]"
38,60,7250,500,4000,"[[0.017711310696938654, -0.012921737004347478, -0.0001286907518435884, 0.0002472087901628191], [-0.012921810867081414, 0.017707995286086256, -4.103585407500258e-05, -0.0001999524685453478], [9.584458101679742e-05, 6.964234334889671e-05, 0.002555038027733791, 0.011837131523430168], [0.0002580279766481213, -0.00018683147462216765, -0.011837576776669769, 0.0025583225738164857]]","[[ 1.         -0.72957542 -0.00726602  0.01395768]
 [-0.72957959  0.99981281 -0.00231693 -0.01128954]
 [ 0.00541149  0.00393208  0.14426025  0.66833741]
 [ 0.01456854 -0.01054871 -0.66836255  0.14444569]]","[-2.1387501232101219e-19, 1.1990798755155014e-19]","[1.146104871880711e-19, 4.820411397389656e-19]","[0.017958519477324936, 0.01746410189726846]",,,"[2.134294255475541e-25, 2.130647869646201e-25]","[2.156825229288492e-25, 2.155087334827303e-25]","[8.802131350773693e-27, 9.00066468468998e-27]","[5.454454616717922e-27, 5.482334452833752e-27]","[4.63198805565712e-26, 4.648930304432998e-26]","[4.597294365408655e-26, 4.614471936606237e-26]"
39,60,7250,500,4000,"[[0.01780340128323664, -0.013657466035439027, -0.0002555235692341977, 0.0004083953930041956], [-0.01365775741819342, 0.017794892682346648, 2.8884377538738448e-05, -0.00027917281751185644], [0.00020668069151855254, 1.0764999238435831e-05, 0.0027335871111321165, 0.011080286195771774], [0.00042591430847983955, -0.00026588850867970387, -0.011081272451498562, 0.0027420333342428917]]","[[ 1.00000000e+00 -7.67126788e-01 -1.43525142e-02  2.29391781e-02]
 [-7.67143154e-01  9.99522080e-01  1.62240782e-03 -1.56808698e-02]
 [ 1.16090565e-02  6.04659698e-04  1.53542970e-01  6.22369064e-01]
 [ 2.39231988e-02 -1.49347029e-02 -6.22424461e-01  1.54017386e-01]]","[6.757215203564122e-20, 6.742772273612979e-20]","[-3.554698313556806e-19, 4.1518412033531686e-20]","[0.018211796666326413, 0.017395005880762683]",,,"[2.145626929074158e-25, 2.1423331808319e-25]","[2.166333949758361e-25, 2.164926927018285e-25]","[8.29140423594477e-27, 8.488160219163154e-27]","[5.144117958382146e-27, 5.166519807304525e-27]","[4.623598834633977e-26, 4.637562802014087e-26]","[4.591834069445015e-26, 4.606083503023835e-26]"
40,60,7250,500,4000,"[[0.017958220543886436, -0.014411781227329144, -0.0003652881876595742, 0.0005504104166156414], [-0.014412326295885035, 0.01794274362578878, 0.00010860633584632002, -0.00035094867686747577], [0.00030199596508973013, -5.9746812303475305e-05, 0.002988532584345311, 0.010272203499997551], [0.0005739986142576193, -0.00034011691186721857, -0.010273858719481669, 0.0030039110804528793]]","[[ 1.         -0.80251722 -0.020341    0.0306495 ]
 [-0.80254757  0.99913817  0.00604772 -0.01954251]
 [ 0.01681659 -0.00332699  0.16641585  0.57200564]
 [ 0.031963   -0.01893934 -0.57209781  0.1672722 ]]","[-2.6194395442766413e-19, 1.3609968680523738e-20]","[-9.759432573731539e-20, -2.230927524404555e-19]","[0.01850863095042607, 0.017407810117794065]",,,"[2.157947453154828e-25, 2.154966050340071e-25]","[2.176958013501924e-25, 2.175863190003926e-25]","[7.76003527066983e-27, 7.956379212791424e-27]","[4.802601699182083e-27, 4.819653381527714e-27]","[4.615596692157934e-26, 4.627294112086087e-26]","[4.586903230925577e-26, 4.59895249259762e-26]"
41,60,7250,500,4000,"[[0.018184234427517314, -0.0151784696184755, -0.00045434661493064785, 0.0006694934479907314], [-0.015179231879113068, 0.018161144889194673, 0.00019473402547449397, -0.00041202529704354774], [0.0003802535354215306, -0.0001398959156167794, 0.0033297004214711576, 0.009416151359221548], [0.00069779588082917, -0.00040617094674082915, -0.00941846027976956, 0.003352661576158498]]","[[ 1.         -0.8347049  -0.02498574  0.03681725]
 [-0.83474682  0.99873024  0.01070895 -0.02265838]
 [ 0.02091117 -0.00769325  0.18310919  0.51781951]
 [ 0.03837367 -0.02233643 -0.51794648  0.18437188]]","[-1.54074015305147e-19, -9.916125350670026e-20]","[-1.303524410919982e-20, 1.3441995526437558e-19]","[0.01885372786524416, 0.017514740969991636]",,,"[2.17119581616052e-25, 2.168506322109685e-25]","[2.18858114593466e-25, 2.187782363277699e-25]","[7.208915127767292e-27, 7.40381689403541e-27]","[4.436660081031579e-27, 4.448552037193238e-27]","[4.607808134599536e-26, 4.617779654409299e-26]","[4.582270307207292e-26, 4.592653095967448e-26]"
