azi,aoi,wvl,radius,pitch,mm,dmm,abs pillar,abs substrate,reflected flux,E,H,E air,H air,E Ge,H Ge,E CaF2,H CaF2
23,60,6650,500,4000,"[[0.016470624186861137, -0.011834134759154067, -0.0005345641132437715, 0.00046549574605272547], [-0.011834134573605149, 0.016444344142133294, 0.0006016929653439873, 2.2867946431295513e-05], [0.0005345694534378803, -0.0006016966859840758, 0.005550734602492644, 0.00999226408265668], [0.00046549433061438656, 2.2866071283281518e-05, -0.009992264021008942, 0.005577014647219757]]","[[ 1.         -0.71849947 -0.03245561  0.02826218]
 [-0.71849946  0.99840443  0.03653128  0.00138841]
 [ 0.03245593 -0.0365315   0.33700815  0.60667185]
 [ 0.02826209  0.00138829 -0.60667185  0.33860372]]","[-8.24663939343591e-20, 7.574961151340991e-22]","[4.367690535810657e-19, 9.19616511304286e-20]","[0.0169361199236939, 0.01600512843209527]",,,"[2.206484494997941e-25, 2.210968404460723e-25]","[2.195574308744789e-25, 2.201224681078078e-25]","[8.069541311258069e-27, 7.856566692721272e-27]","[7.42309255931178e-27, 6.907636472444405e-27]","[4.558484447149873e-26, 4.545605320699408e-26]","[4.529083301315738e-26, 4.52426730414125e-26]"
24,60,6650,500,4000,"[[0.016523980634055753, -0.011728359337259683, -0.0005824349460021018, 0.000501443818870307], [-0.011728359688607635, 0.016491898335631132, 0.0006831538712511633, 4.3103848016373415e-05], [0.0005824261698160982, -0.0006831476040826001, 0.005860382704215464, 0.010021241990662167], [0.0005014457947284473, 4.310757572931537e-05, -0.010021242073496018, 0.005892465002638057]]","[[ 1.         -0.70977809 -0.03524786  0.03034643]
 [-0.70977811  0.99805844  0.04134318  0.00260856]
 [ 0.03524733 -0.0413428   0.35465926  0.60646658]
 [ 0.03034655  0.00260879 -0.60646658  0.35660082]]","[-1.2206458242192664e-20, 1.1498106216245202e-19]","[-5.082546418118529e-20, 2.7828146225197606e-19]","[0.017025424443657483, 0.016022536806462838]",,,"[2.210585981939206e-25, 2.215861490532773e-25]","[2.199964130916871e-25, 2.206263369827449e-25]","[8.096211077872213e-27, 7.838755531498447e-27]","[7.439485390691662e-27, 6.884946313649916e-27]","[4.560095301212235e-26, 4.546121486212379e-26]","[4.530361665326788e-26, 4.524896656652765e-26]"
25,60,6650,500,4000,"[[0.016596302909936453, -0.01160066633793463, -0.0006379982743666056, 0.0005421197530123583], [-0.011600668523813883, 0.016556394176158288, 0.0007856361565685264, 7.052008327341076e-05], [0.0006379462283244428, -0.0007856023865442663, 0.006233269145119783, 0.01005470214449745], [0.0005421342261387771, 7.053671095347573e-05, -0.010054702808221598, 0.006273177878832568]]","[[ 1.         -0.698991   -0.03844219  0.03266509]
 [-0.69899113  0.99759532  0.04733802  0.00424914]
 [ 0.03843906 -0.04733599  0.37558179  0.60583988]
 [ 0.03266596  0.00425015 -0.60583992  0.37798647]]","[-6.310216864283648e-20, -1.860643928555651e-19]","[1.6983846710376025e-19, 5.318959800598053e-20]","[0.01713842265361872, 0.016054183148184256]",,,"[2.215958758947807e-25, 2.222252707012654e-25]","[2.205687653351887e-25, 2.212776613958457e-25]","[8.131860781175114e-27, 7.816337582260902e-27]","[7.461658569385643e-27, 6.862349603947156e-27]","[4.562856152088089e-26, 4.547476932873095e-26]","[4.53275205294515e-26, 4.526375097075567e-26]"
26,60,6650,500,4000,"[[0.01669776118994176, -0.011440562446364516, -0.0007042897731030322, 0.0005894104078654676], [-0.011440565185733078, 0.01664671932601667, 0.0009202025662540959, 0.00010874576153504031], [0.0007042377247809458, -0.0009201652604500303, 0.0066977084919199415, 0.01009332841918317], [0.000589419426682987, 0.00010877323757098583, -0.010093328649785557, 0.006748750355771002]]","[[ 1.         -0.68515547 -0.04217869  0.03529877]
 [-0.68515564  0.99694319  0.05510934  0.0065126 ]
 [ 0.04217558 -0.0551071   0.40111416  0.60447196]
 [ 0.03529931  0.00651424 -0.60447197  0.40417097]]","[5.3815030967949844e-20, 3.736517352509366e-20]","[7.252739052373116e-20, 8.023943335768266e-20]","[0.017287171588396148, 0.01610835077330696]",,,"[2.223327654801964e-25, 2.230985912145271e-25]","[2.213501530953488e-25, 2.221590662779743e-25]","[8.181465214427712e-27, 7.787080291729885e-27]","[7.493165518116594e-27, 6.840632231492301e-27]","[4.56763352736305e-26, 4.550336097070357e-26]","[4.537101728716157e-26, 4.529375515423173e-26]"
27,60,6650,500,4000,"[[0.016848830819898148, -0.011227030605515718, -0.0007868386843339206, 0.0006467447578937045], [-0.011227030777601829, 0.01678059723069028, 0.001109094834958667, 0.00016484900051907231], [0.0007868328156216563, -0.0011090936334473083, 0.007308941137369479, 0.010137449705216278], [0.000646748910517878, 0.0001648453642618492, -0.010137450029274433, 0.0073771747265763575]]","[[ 1.         -0.66633885 -0.0466999   0.03838514]
 [-0.66633886  0.99595025  0.06582622  0.009784  ]
 [ 0.04669955 -0.06582615  0.43379515  0.60167081]
 [ 0.03838539  0.00978379 -0.60167083  0.4378449 ]]","[1.6546302055783237e-19, -1.1640810719018427e-19]","[1.7436724539419477e-19, 2.51554983707699e-19]","[0.017495575568267325, 0.016202086053184083]",,,"[2.234194896198657e-25, 2.24380557878612e-25]","[2.224972541203503e-25, 2.234415149112665e-25]","[8.255171592554024e-27, 7.74680673465408e-27]","[7.541380498632909e-27, 6.821718019202049e-27]","[4.576328129655249e-26, 4.556196127511615e-26]","[4.545272729592031e-26, 4.535411355523958e-26]"
28,60,6650,500,4000,"[[0.017102817432595955, -0.010905717992057987, -0.0008981211509026583, 0.0007220645815815234], [-0.010905722405653108, 0.017003686983654672, 0.0014097728228860927, 0.00025618565074232616], [0.0008980798708074476, -0.0014097252122261415, 0.008204830431977804, 0.010185463181004188], [0.0007220492645635804, 0.000256259748968825, -0.010185460231171636, 0.008303960880776947]]","[[ 1.         -0.63765622 -0.05251305  0.04221904]
 [-0.63765648  0.99420385  0.08242927  0.01497915]
 [ 0.05251064 -0.08242649  0.4797356   0.595543  ]
 [ 0.04221815  0.01498348 -0.59554283  0.48553175]]","[1.8034899478130104e-20, 2.262385131399255e-19]","[1.5952297644753887e-19, 2.4459572720957215e-20]","[0.017824882004473682, 0.01638075284209681]",,,"[2.252579194522849e-25, 2.265362999439512e-25]","[2.244289333218673e-25, 2.25581345696381e-25]","[8.379908393387989e-27, 7.685940046974584e-27]","[7.62609628485467e-27, 6.811699487315738e-27]","[4.594330712904626e-26, 4.569407453703516e-26]","[4.562555383230136e-26, 4.548872961452508e-26]"
29,60,6650,500,4000,"[[0.017750506148629462, -0.01018114338834503, -0.001091160089228863, 0.0008522389316569207], [-0.010181144583194733, 0.01756159189781164, 0.002129264542343399, 0.0004693334090858386], [0.001091146878377057, -0.0021292574998119053, 0.01009316324064454, 0.010212382978958514], [0.0008522415719101484, 0.00046933943983639684, -0.010212382922133303, 0.010282077491458574]]","[[ 1.         -0.57356919 -0.06147205  0.04801209]
 [-0.57356925  0.98935725  0.11995515  0.02644056]
 [ 0.06147131 -0.11995475  0.5686127   0.57532911]
 [ 0.04801224  0.0264409  -0.57532911  0.57925545]]","[1.463804319674517e-19, 2.974384610117644e-20]","[-1.8912581845539994e-19, -2.470146790175908e-19]","[0.018602745070159122, 0.01689826720777319]",,,"[2.301192706638542e-25, 2.321849791895906e-25]","[2.295077732575889e-25, 2.311528139531069e-25]","[8.704174928719868e-27, 7.561895125391187e-27]","[7.859666848620858e-27, 6.852032177468981e-27]","[4.654200307044753e-26, 4.617265205432431e-26]","[4.620971310767858e-26, 4.597247558581108e-26]"
30,60,6650,500,4000,"[[0.019536178097905053, -0.008016761571072737, -0.0006335444800613507, -0.0001545557506438107], [-0.008016762751157409, 0.019300992021961, 0.002668782317792352, 0.001259490140550806], [0.0006335308614723481, -0.002668777284558852, 0.010849431449800622, 0.01387578282012589], [-0.00015455036369765472, 0.0012594932943101292, -0.01387578247386054, 0.011084617525741457]]","[[ 1.         -0.41035465 -0.03242929 -0.00791126]
 [-0.41035471  0.98796151  0.13660719  0.06446963]
 [ 0.0324286  -0.13660693  0.55535076  0.71026087]
 [-0.00791098  0.06446979 -0.71026085  0.56738925]]","[-5.557601744596496e-20, -6.827893133140816e-20]","[-7.354663099060578e-19, -1.5475252551879463e-20]","[0.019381622336709956, 0.019690733837829297]",,,"[2.259884734843158e-25, 2.300346697115735e-25]","[2.272589693757599e-25, 2.304612384276781e-25]","[1.038575508617625e-26, 8.691461481655995e-27]","[7.579755520438937e-27, 6.295858702615009e-27]","[4.737978671704963e-26, 4.705138996213074e-26]","[4.696596037329909e-26, 4.679403571560226e-26]"
31,60,6650,500,4000,"[[0.019984091057738802, -0.007417333803447943, -0.00026515269477331597, -0.0006375945261881267], [-0.007417339860712228, 0.019776888066164046, 0.002401789408907683, 0.0014118280999616342], [0.0002650601203617372, -0.0024017321389639213, 0.009817415013177778, 0.015549614914201553], [-0.0006375625509904627, 0.0014118937012789646, -0.015549607646712179, 0.010024618004536544]]","[[ 1.         -0.37116193 -0.01326819 -0.03190511]
 [-0.37116223  0.9896316   0.12018507  0.0706476 ]
 [ 0.01326356 -0.12018221  0.49126152  0.77809968]
 [-0.03190351  0.07065088 -0.77809932  0.50162992]]","[2.9348227369100085e-20, 2.0450168353389416e-19]","[-2.5330935982134037e-20, -9.954438623553127e-20]","[0.019346496521018507, 0.02062168557270056]",,,"[2.224167307816238e-25, 2.264224832459376e-25]","[2.242861094254464e-25, 2.275368620651672e-25]","[1.098403048376767e-26, 9.453112085518471e-27]","[7.299983321870084e-27, 6.046947336189114e-27]","[4.747429623475837e-26, 4.726745409098797e-26]","[4.702661570665009e-26, 4.697364805791056e-26]"
32,60,6650,500,4000,"[[0.020244282844446876, -0.00705389383958415, 2.7092088515762256e-05, -0.0009478744037898631], [-0.007053899487970488, 0.02005826115615444, 0.002123572394756697, 0.0014451530650233177], [-2.7166596400456707e-05, -0.0021235579297398484, 0.008827343532841727, 0.01663561287165036], [-0.0009478302360618489, 0.0014451467502959359, -0.016635610903658078, 0.009013365221038]]","[[ 1.         -0.34843881  0.00133826 -0.04682183]
 [-0.34843909  0.99081115  0.10489739  0.07138574]
 [-0.00134194 -0.10489667  0.43604131  0.82174375]
 [-0.04681965  0.07138543 -0.82174365  0.44523016]]","[2.583389649351397e-20, 1.1808246746791603e-19]","[4.215404309076005e-20, 2.680706249357762e-19]","[0.01929640843015212, 0.021192157236699812]",,,"[2.201743323504817e-25, 2.23906977704026e-25]","[2.22409278966151e-25, 2.255168770478216e-25]","[1.138257227162412e-26, 1.007429911371642e-26]","[7.104470461100768e-27, 5.920819920843957e-27]","[4.756371129172756e-26, 4.748358934462356e-26]","[4.70920002350488e-26, 4.716070972621187e-26]"
33,60,6650,500,4000,"[[0.020409816762222525, -0.006804508901188947, 0.00027292390223463206, -0.001164147592368437], [-0.006804511331408303, 0.020241690735721258, 0.0018444957217078504, 0.0014151741798073645], [-0.00027293725706911296, -0.0018445158431980428, 0.007886938453246376, 0.01741545318655542], [-0.001164130256469367, 0.0014151362683074238, -0.017415455108369345, 0.008055064479719097]]","[[ 1.         -0.33339392  0.01337219 -0.05703861]
 [-0.33339404  0.99176249  0.09037297  0.06933792]
 [-0.01337284 -0.09037395  0.38642868  0.85328807]
 [-0.05703776  0.06933606 -0.85328817  0.39466618]]","[-1.2265547592848602e-19, -3.746754785305143e-20]","[-2.904810709546306e-19, 3.9203745982876857e-19]","[0.019245669159376824, 0.021573964342846176]",,,"[2.185765884234757e-25, 2.219402597814852e-25]","[2.210710421414338e-25, 2.239561785979526e-25]","[1.168259025932696e-26, 1.06223230413291e-26]","[6.956115728694852e-27, 5.861515341352456e-27]","[4.765226648316311e-26, 4.770910974999948e-26]","[4.716149396002494e-26, 4.736093605900676e-26]"
34,60,6650,500,4000,"[[0.02051739796199812, -0.006621280003526495, 0.0004836527897767941, -0.0013158061454927904], [-0.006621277757457078, 0.020365116660652733, 0.0015677848281461329, 0.0013425340533351367], [-0.000483559988028733, -0.0015678487849168732, 0.0069938924484648215, 0.018000504250750674], [-0.0013158515551752515, 0.0013424704402959348, -0.01800051231452399, 0.007146173749580144]]","[[ 1.         -0.32271539  0.02357281 -0.06413124]
 [-0.32271528  0.99257794  0.07641246  0.06543393]
 [-0.02356829 -0.07641558  0.34087619  0.87732881]
 [-0.06413345  0.06543083 -0.8773292   0.34829825]]","[-2.1687750004280816e-19, 8.312054452037466e-20]","[-1.5279040675053538e-19, 3.8282895545277787e-19]","[0.019201591806052055, 0.021833204095604988]",,,"[2.173777494824013e-25, 2.203252113785416e-25]","[2.200715465285282e-25, 2.226945610681124e-25]","[1.192348817172026e-26, 1.112367790968161e-26]","[6.83948376804685e-27, 5.846059127040553e-27]","[4.774303808493885e-26, 4.794922468351548e-26]","[4.723629555247332e-26, 4.757812857556938e-26]"
35,60,6650,500,4000,"[[0.02057655678815536, -0.006506335112136596, 0.0006594058142060137, -0.001408457874898374], [-0.006506329176843702, 0.020440194750338463, 0.0012868284058613418, 0.0012322960809565803], [-0.0006585689070277296, -0.0012874826545925578, 0.006125253846970931, 0.018436406639613476], [-0.0014088768015132276, 0.0012316438711615424, -0.01843648223071402, 0.006261615863707025]]","[[ 1.         -0.31620135  0.03204646 -0.06844964]
 [-0.31620107  0.99337294  0.06253857  0.05988835]
 [-0.03200579 -0.06257036  0.29768119  0.89599085]
 [-0.06847     0.05985666 -0.89599453  0.30430824]]","[-1.6138991791083745e-19, 9.730356725980415e-20]","[-2.6179706043692156e-19, -6.112112679974987e-19]","[0.019168098902821947, 0.021985014651085176]",,,"[2.164736863453758e-25, 2.189681753365137e-25]","[2.193224347442459e-25, 2.216527115012009e-25]","[1.211098652628001e-26, 1.158169743695279e-26]","[6.736672155767752e-27, 5.855257892107749e-27]","[4.783403097706032e-26, 4.820442433685971e-26]","[4.731424167158e-26, 4.78125949994542e-26]"
36,60,6650,500,4000,"[[0.020402158143806526, -0.006963176247860707, 0.0006979810782893158, -0.0012942938404332898], [-0.006963056630338249, 0.020304359887653535, 0.0008957268626539806, 0.0010073032872722398], [-0.0006912021651647596, -0.0008992863165659399, 0.005020222134935277, 0.018440885922453874], [-0.001298568257497107, 0.0010049559529356111, -0.01844131448742637, 0.0051180193789162704]]","[[ 1.         -0.34129606  0.03421114 -0.06343907]
 [-0.3412902   0.99520647  0.04390353  0.04937239]
 [-0.03387887 -0.044078    0.24606329  0.90386937]
 [-0.06364857  0.04925734 -0.90389038  0.25085676]]","[-1.046952660745087e-19, 2.290748694652178e-19]","[1.963147727550491e-20, 2.652747440434282e-19]","[0.019107864292970983, 0.02169645197242835]",,,"[2.161524267869451e-25, 2.179782044031848e-25]","[2.189881276230472e-25, 2.208511102827023e-25]","[1.197067969692396e-26, 1.177067634184036e-26]","[6.483951319541185e-27, 5.762424963699967e-27]","[4.783419567327071e-26, 4.838279640843307e-26]","[4.732033691021625e-26, 4.798444414645283e-26]"
37,60,6650,500,4000,"[[0.020070517223937163, -0.007801162494015744, 0.0006361324855350128, -0.0010510239183721844], [-0.007800753401475008, 0.020013697348163814, 0.0004991589137475498, 0.0007160461072641329], [-0.0006294927127294878, -0.0004966858689545812, 0.003864404324863287, 0.018046444331200413], [-0.0010580346724837757, 0.0007221962502648372, -0.018046608925062196, 0.00392122248952084]]","[[ 1.         -0.38868767  0.03169487 -0.05236656]
 [-0.38866728  0.99716899  0.02487026  0.03567651]
 [-0.03136405 -0.02474704  0.19254134  0.89915193]
 [-0.05271586  0.03598294 -0.89916013  0.19537227]]","[-8.073007444087391e-20, 2.538636478964239e-19]","[1.5610096560987974e-19, -3.999008251333051e-20]","[0.01901949329521084, 0.021121541130810856]",,,"[2.162663372244497e-25, 2.173795506438011e-25]","[2.189903008992286e-25, 2.203370403425774e-25]","[1.161758843688315e-26, 1.174184802933358e-26]","[6.148073826900687e-27, 5.603054528052939e-27]","[4.777407268691397e-26, 4.849336784779678e-26]","[4.728039308506465e-26, 4.810065199506528e-26]"
38,60,6650,500,4000,"[[0.019667456435812816, -0.008874096966820351, 0.000503278861107889, -0.0007265728282192887], [-0.008873415021328955, 0.019642661743609867, 0.0001595352924534605, 0.00039488004337217343], [-0.0005037621322976918, -0.0001431056305624561, 0.002785304165000258, 0.017313388627423307], [-0.00073452313550448, 0.00041593914516063844, -0.017313230975247, 0.002810088976025904]]","[[ 1.         -0.45120715  0.02558942 -0.0369429 ]
 [-0.45117248  0.9987393   0.00811164  0.02007784]
 [-0.025614   -0.00727627  0.14161995  0.88030644]
 [-0.03734713  0.0211486  -0.88029843  0.14288014]]","[4.3535837869656705e-20, 3.9863829739117054e-20]","[-3.300170342487762e-19, -6.777156933245978e-20]","[0.018940883597282174, 0.02039402925292967]",,,"[2.167229347161022e-25, 2.171754899645523e-25]","[2.192740122562935e-25, 2.201267514306442e-25]","[1.112601828363301e-26, 1.153111757173811e-26]","[5.772404865301146e-27, 5.398663198206441e-27]","[4.767646061642459e-26, 4.854764381065611e-26]","[4.721272833371547e-26, 4.817025755371147e-26]"
39,60,6650,500,4000,"[[0.019245067121845004, -0.01011235821552789, 0.00031819475408624304, -0.00035329337464271097], [-0.010111628399915522, 0.019238478649675598, -9.053196598319388e-05, 6.728924252982408e-05], [-0.0003351768463334617, 0.00012800687986854926, 0.0018547859769445924, 0.01626476198632568], [-0.00035844158931779214, 0.00010534656571340454, -0.01626467265515859, 0.0018613332935431366]]","[[ 1.         -0.52545196  0.01653383 -0.01835761]
 [-0.52541404  0.99965765 -0.00470416  0.00349644]
 [-0.01741625  0.00665141  0.09637722  0.84513927]
 [-0.01862512  0.00547395 -0.84513463  0.09671742]]","[-8.724182748152516e-20, 1.4914644269407458e-19]","[1.5132590643749827e-19, 1.7874661734256263e-19]","[0.01889177373691768, 0.019598360485818443]",,,"[2.174789759003273e-25, 2.1737190213251e-25]","[2.198161756924254e-25, 2.202354430422874e-25]","[1.052603785737948e-26, 1.115235510694572e-26]","[5.368881649983888e-27, 5.150855512765439e-27]","[4.755187499909084e-26, 4.855099740413739e-26]","[4.712578597361136e-26, 4.819746963502211e-26]"
40,60,6650,500,4000,"[[0.018855517507660437, -0.01142697340707546, 9.708528840176605e-05, 4.615627009244385e-05], [-0.011426548194422459, 0.01885179780479412, -0.00023532113018576278, -0.00025221104950686916], [-0.00013802808257603526, 0.00029760461654958567, 0.0011112112023728344, 0.014954563055759791], [4.713607391244214e-05, -0.00020033857981984027, -0.01495535096424754, 0.0011148215463769884]]","[[ 1.         -0.6060281   0.00514891  0.00244789]
 [-0.60600555  0.99980273 -0.01248023 -0.01337598]
 [-0.0073203   0.01578342  0.05893295  0.79311337]
 [ 0.00249986 -0.01062493 -0.79315516  0.05912442]]","[5.497086817905248e-20, 1.7488443909205039e-19]","[2.0787393485599317e-19, 2.201826017943238e-19]","[0.01890167376746288, 0.018809361227328247]",,,"[2.184788472333662e-25, 2.179409405612003e-25]","[2.20581756636575e-25, 2.206534746773358e-25]","[9.856352785899842e-27, 1.06394545303134e-26]","[4.953334086824833e-27, 4.870698748554741e-27]","[4.741754739184061e-26, 4.852879732581431e-26]","[4.703389845440543e-26, 4.820549779180407e-26]"
41,60,6650,500,4000,"[[0.018507877283672147, -0.012787983768275826, -0.0001697372714169106, 0.00048693823097160156], [-0.012788267228920597, 0.01848964524169098, -0.0002723838301868902, -0.0005845320448385084], [9.720251060142991e-05, 0.0003618181675235103, 0.00046015025221401225, 0.013357015789269558], [0.0004992207862501015, -0.0005269804696968167, -0.013359863496437375, 0.00047815629477623086]]","[[ 1.         -0.69094816 -0.00917108  0.02630978]
 [-0.69096348  0.9990149  -0.01471718 -0.03158288]
 [ 0.00525195  0.01954941  0.0248624   0.72169356]
 [ 0.02697342 -0.02847331 -0.72184742  0.02583529]]","[1.9664470111588365e-20, -1.292215779811974e-19]","[-7.806554887271553e-21, 2.692093096309535e-19]","[0.018994815504303042, 0.01802093904289001]",,,"[2.197154501935714e-25, 2.188961331274545e-25]","[2.215844743560849e-25, 2.214109228572724e-25]","[9.139904414236026e-27, 1.001883160810043e-26]","[4.525726698723504e-27, 4.571580439734509e-27]","[4.730860438276496e-26, 4.856561000154112e-26]","[4.697061165892368e-26, 4.827775443996628e-26]"
42,60,6650,500,4000,"[[0.018123170616677297, -0.014385878593791087, -0.0005783380372614077, 0.000819134034372133], [-0.014387375545162428, 0.018085693889025287, 0.00010096922250473462, -0.0006200094196112534], [0.0004775548079190851, -8.457310757562468e-06, 0.0007690420362891913, 0.010960242526932066], [0.0008569274734785041, -0.0005928429606172164, -0.01096463448009823, 0.0008062304081207337]]","[[ 1.00000000e+00 -7.93783764e-01 -3.19115264e-02  4.51981638e-02]
 [-7.93866363e-01  9.97932110e-01  5.57127804e-03 -3.42108692e-02]
 [ 2.63505111e-02 -4.66657349e-04  4.24341884e-02  6.04764076e-01]
 [ 4.72835296e-02 -3.27118788e-02 -6.05006415e-01  4.44861677e-02]]","[1.5465669844589702e-19, 5.748316366468437e-20]","[-3.6493457137022326e-20, -4.0457757220147783e-19]","[0.018942304640737304, 0.017304036572884915]",,,"[2.208888026374246e-25, 2.2017434962994e-25]","[2.223166354866784e-25, 2.220184816679874e-25]","[8.047371965272718e-27, 8.547610484487737e-27]","[4.143180068841453e-27, 4.201244094589791e-27]","[4.664897355621135e-26, 4.719409066829614e-26]","[4.636445859959471e-26, 4.694099489757903e-26]"
43,60,6650,500,4000,"[[0.018298253629847626, -0.01556604087369696, -0.0006986212972245485, 0.0008910240889339032], [-0.015567857046148416, 0.018252520066478144, 0.0003161057662741365, -0.0005884073022022723], [0.0005932498202092002, -0.00022988159721427695, 0.0016119367685039332, 0.009430971393839381], [0.0009346153043415493, -0.0005803067570780305, -0.009435691309726078, 0.001657389851238983]]","[[ 1.         -0.85068451 -0.03817967  0.04869449]
 [-0.85078376  0.99750066  0.01727519 -0.03215647]
 [ 0.03242112 -0.01256303  0.08809238  0.51540281]
 [ 0.05107675 -0.03171378 -0.51566076  0.0905764 ]]","[8.441059602367872e-20, 1.5760346096961593e-20]","[2.1736156183357155e-19, 1.8781963601273123e-19]","[0.019189277708334954, 0.017407229531437286]",,,"[2.223721009614971e-25, 2.217855376847871e-25]","[2.234355204238234e-25, 2.231658908139686e-25]","[7.174627939600497e-27, 7.524570465455755e-27]","[3.748258985183718e-27, 3.776119379745981e-27]","[4.637269300161009e-26, 4.666156473855122e-26]","[4.613299930876869e-26, 4.643873560199695e-26]"
44,60,6650,500,4000,"[[0.018666049435639223, -0.016612706768630865, -0.0007519744892754377, 0.000925437344420007], [-0.016614540902479862, 0.01861468158030646, 0.0004717834387905882, -0.0005757559318880409], [0.0006483017826759441, -0.0003928429635767901, 0.0025077445077874194, 0.008061926725869972], [0.0009698770488493793, -0.0005820701783521658, -0.008066695664602174, 0.0025588576150876083]]","[[ 1.         -0.88999586 -0.04028568  0.04957864]
 [-0.89009412  0.99724806  0.02527495 -0.03084509]
 [ 0.0347316  -0.02104585  0.1343479   0.43190321]
 [ 0.05195942 -0.03118336 -0.4321587   0.13708619]]","[-4.7897853251224633e-20, -3.2665379779254566e-20]","[-7.461133483085648e-20, -1.2937793986361107e-20]","[0.0195914867693937, 0.017740612081561295]",,,"[2.23985363587163e-25, 2.234934179256547e-25]","[2.247429451343725e-25, 2.245126171738328e-25]","[6.382205524624432e-27, 6.65182014308287e-27]","[3.341873891262636e-27, 3.35240256865099e-27]","[4.620091320530157e-26, 4.636978696030865e-26]","[4.60035567492327e-26, 4.618125304291869e-26]"
45,60,6650,500,4000,"[[0.019182746132201174, -0.017569959928768246, -0.0007628756103296254, 0.0009299635427149401], [-0.017571625226696686, 0.019129144270886824, 0.0005906027738855102, -0.000562571614021123], [0.0006658456122335682, -0.0005204858703263753, 0.0034937704093070377, 0.0067670864521974464], [0.0009720801403807207, -0.0005795443962741443, -0.006771571588169727, 0.0035471583281134725]]","[[ 1.         -0.91592517 -0.03976884  0.04847917]
 [-0.91601198  0.99720573  0.03078823 -0.02932696]
 [ 0.03471065 -0.02713302  0.18213088  0.35276943]
 [ 0.05067471 -0.03021175 -0.35300324  0.184914  ]]","[1.3959004752632752e-20, -1.0975718913996514e-19]","[8.412924292495466e-20, 3.7561855515455383e-19]","[0.020112709663966825, 0.018252782579549483]",,,"[2.256729993874186e-25, 2.252548581655653e-25]","[2.261544611461806e-25, 2.25961788403032e-25]","[5.629850323110993e-27, 5.847446585972369e-27]","[2.93446026325263e-27, 2.934365078329547e-27]","[4.606863497058269e-26, 4.616928588453292e-26]","[4.591057756959587e-26, 4.60149328195471e-26]"
0,60,6800,500,4000,"[[0.01671774667095237, -0.012937368943617758, 1.2478545221650676e-08, -8.965824870389248e-09], [-0.01293736894360609, 0.016717746670936135, -1.938098563237515e-09, -1.0279212350292079e-09], [-6.77156039594078e-09, 6.34420995671832e-09, 0.004418835808121233, 0.009621924374650263], [-2.2184925480453227e-08, 1.6324481322393937e-08, -0.009621924374657868, 0.004418835808129576]]","[[ 1.00000000e+00 -7.73870378e-01  7.46425070e-07 -5.36305822e-07]
 [-7.73870378e-01  1.00000000e+00 -1.15930610e-07 -6.14868293e-08]
 [-4.05052220e-07  3.79489538e-07  2.64320060e-01  5.75551512e-01]
 [-1.32702845e-06  9.76476175e-07 -5.75551512e-01  2.64320060e-01]]","[-2.2802276824244737e-20, 1.3984638422854232e-19]","[3.510994406279013e-19, 1.6669012376379305e-19]","[0.016717737696026424, 0.016717755627676155]",,,"[2.185122832528686e-25, 2.185122489649328e-25]","[2.174537372532236e-25, 2.174537019043835e-25]","[7.788196085111704e-27, 7.788190113091984e-27]","[7.175429717385073e-27, 7.175426330848713e-27]","[4.551574462230675e-26, 4.551573616954156e-26]","[4.527718075287096e-26, 4.527717208722142e-26]"
1,60,6800,500,4000,"[[0.01671782479367742, -0.012936307359400845, -1.9429923503256773e-05, 1.7948988350397575e-05], [-0.012936307336531479, 0.016717793519510055, 1.8402176772966668e-05, -2.598309581780043e-06], [1.9441844951795237e-05, -1.8416165757037417e-05, 0.004421922570262907, 0.009622035006165292], [1.7952561524330235e-05, -2.6130158332847246e-06, -0.009622035008848895, 0.004421953844421795]]","[[ 1.00000000e+00 -7.73803262e-01 -1.16222797e-03  1.07364376e-03]
 [-7.73803261e-01  9.99998129e-01  1.10075186e-03 -1.55421511e-04]
 [ 1.16294106e-03 -1.10158863e-03  2.64503464e-01  5.75555440e-01]
 [ 1.07385750e-03 -1.56301185e-04 -5.75555440e-01  2.64505335e-01]]","[-2.086008445748468e-20, 2.105530739661664e-20]","[9.472158478638378e-20, 2.417436856511701e-20]","[0.016735773772916924, 0.016699875796235674]",,,"[2.185084503385112e-25, 2.185211785326491e-25]","[2.174463035439564e-25, 2.174669185562533e-25]","[7.789420579472606e-27, 7.786869593314176e-27]","[7.184285296273306e-27, 7.166111861801702e-27]","[4.551775325185197e-26, 4.551336896963716e-26]","[4.527752328777975e-26, 4.527644208232865e-26]"
