azi,aoi,wvl,radius,pitch,mm,dmm,abs pillar,abs substrate,reflected flux,E,H,E air,H air,E Ge,H Ge,E CaF2,H CaF2
9,60,5950,500,4000,"[[0.008973518028331297, -0.005548308881608519, -8.036856200332125e-05, 1.9978905307707872e-05], [-0.005548308778330603, 0.008972587729129306, 7.908824781059518e-05, 5.984052533166353e-05], [8.037880602578707e-05, -7.909278492509906e-05, -0.00182074816623927, 0.0068131136270872745], [1.9966371557644398e-05, 5.984410432151661e-05, -0.006813113558908888, -0.001819817867045509]]","[[ 1.         -0.61829807 -0.00895619  0.00222643]
 [-0.61829806  0.99989633  0.00881352  0.00666857]
 [ 0.00895733 -0.00881402 -0.20290238  0.75924666]
 [ 0.00222503  0.00666897 -0.75924666 -0.20279871]]","[5.821053008933624e-20, 1.0809699836770628e-20]","[2.9917784494246933e-19, 2.4560743642052578e-20]","[0.00899349692874298, 0.008953539118149318]",,,"[3.125280171966753e-25, 3.125741709544894e-25]","[3.150056720369172e-25, 3.150965632945619e-25]","[7.915283845869653e-27, 7.881819841109381e-27]","[7.059591909343476e-27, 6.929813901337557e-27]","[4.631569872437356e-26, 4.619864646244667e-26]","[4.589165711782078e-26, 4.581406197006623e-26]"
10,60,5950,500,4000,"[[0.008964631424922124, -0.005528508510104199, -8.907855193049147e-05, 2.235975958892261e-05], [-0.005528508481459194, 0.008963485592377658, 8.776898700733142e-05, 6.636234525634466e-05], [8.908251736034678e-05, -8.776595555862422e-05, -0.001805738076503523, 0.006821386818100358], [2.2351042301226015e-05, 6.636874054400157e-05, -0.006821386727311605, -0.0018045922439630115]]","[[ 1.         -0.61670227 -0.00993667  0.00249422]
 [-0.61670226  0.99987218  0.00979059  0.00740269]
 [ 0.00993711 -0.00979025 -0.20142915  0.76092217]
 [ 0.00249325  0.0074034  -0.76092216 -0.20130133]]","[7.707306923130784e-20, 8.582535386607116e-20]","[6.335131074959855e-20, -1.5020990336905612e-19]","[0.008986991179618565, 0.008942271660465066]",,,"[3.125475114982056e-25, 3.125991236915626e-25]","[3.150368814185055e-25, 3.151384020755738e-25]","[7.921870553795724e-27, 7.884447375926312e-27]","[7.060867170551628e-27, 6.916251571595908e-27]","[4.632266348767724e-26, 4.619227016319818e-26]","[4.589592757224129e-26, 4.580924196020694e-26]"
11,60,5950,500,4000,"[[0.008954929972384073, -0.005506434418168422, -9.77458268901175e-05, 2.481107168903506e-05], [-0.005506434495546259, 0.00895354671527377, 9.64214473443308e-05, 7.284194124331027e-05], [9.773979137905813e-05, -9.641786400213292e-05, -0.001788870203012069, 0.006830811154749902], [2.481767479019329e-05, 7.284083512260116e-05, -0.0068308111905323555, -0.001787486945904394]]","[[ 1.         -0.61490536 -0.01091531  0.00277066]
 [-0.61490537  0.99984553  0.01076742  0.00813428]
 [ 0.01091463 -0.01076701 -0.19976373  0.76279895]
 [ 0.0027714   0.00813416 -0.76279895 -0.19960926]]","[2.0467493765178797e-19, -6.120906230212141e-20]","[2.3642416721590383e-19, 6.913243633302923e-20]","[0.008979741039184573, 0.00893011889583352]",,,"[3.125702863140594e-25, 3.126273573688125e-25]","[3.150729944329566e-25, 3.151852130109968e-25]","[7.929049855903836e-27, 7.887584212841832e-27]","[7.061563367510337e-27, 6.901965073227724e-27]","[4.632975575736471e-26, 4.61859043401023e-26]","[4.590028471003537e-26, 4.580434941259691e-26]"
12,60,5950,500,4000,"[[0.008944504310660973, -0.005482035245793157, -0.00010633282175947165, 2.7331299109789908e-05], [-0.005482035243607235, 0.00894286195005214, 0.00010505376965639925, 7.929387342279896e-05], [0.00010633390029974563, -0.00010505118751058727, -0.0017701234818538539, 0.006841514983084162], [2.732754119933281e-05, 7.92974454230601e-05, -0.006841514926671856, -0.0017684811212459908]]","[[ 1.         -0.61289425 -0.01188806  0.00305565]
 [-0.61289425  0.99981638  0.01174506  0.00886509]
 [ 0.01188818 -0.01174477 -0.19790068  0.76488475]
 [ 0.00305523  0.00886549 -0.76488475 -0.19771706]]","[-1.0409643404824897e-21, -3.09368643009598e-21]","[-1.0803984566847951e-19, 2.929485433212082e-19]","[0.00897183560488653, 0.008917173006696711]",,,"[3.125964548550016e-25, 3.126591683503041e-25]","[3.151142573104946e-25, 3.152374010963606e-25]","[7.936922915678035e-27, 7.891296303107702e-27]","[7.061690324484618e-27, 6.886950537763874e-27]","[4.633697566822483e-26, 4.617955315027401e-26]","[4.590472874313387e-26, 4.579938484295672e-26]"
13,60,5950,500,4000,"[[0.008933386706965467, -0.005455227447634035, -0.00011484668877280574, 2.9901699341260453e-05], [-0.0054552275199071165, 0.00893146292446571, 0.00011371333045023712, 8.575709035581465e-05], [0.00011485133236959241, -0.00011368342922663336, -0.0017493595645485525, 0.006853598740633335], [2.9870662301196372e-05, 8.579212933284196e-05, -0.0068535981667693716, -0.0017474357821357434]]","[[ 1.         -0.61065614 -0.0128559   0.00334719]
 [-0.61065615  0.99978465  0.01272903  0.00959962]
 [ 0.01285642 -0.01272568 -0.19582266  0.76718931]
 [ 0.00334371  0.00960354 -0.76718924 -0.19560731]]","[2.1337984444087705e-20, -1.2625733986049464e-19]","[-2.326235534161594e-19, -1.3621315122885501e-21]","[0.00896328840142715, 0.008903485002777184]",,,"[3.126264343745073e-25, 3.126949851980671e-25]","[3.151610913606049e-25, 3.152954306844438e-25]","[7.945483749988509e-27, 7.895581581024054e-27]","[7.061257342705537e-27, 6.871200069343207e-27]","[4.634434248814898e-26, 4.617323309116773e-26]","[4.590928214472828e-26, 4.579436290640413e-26]"
14,60,5950,500,4000,"[[0.008921640190137768, -0.0054259034771207285, -0.00012328063061447825, 3.2638296166914474e-05], [-0.00542590191638089, 0.008919413214452384, 0.00012230149105514523, 9.216088277014894e-05], [0.00012338330361381795, -0.00012233996924506928, -0.0017264902954628916, 0.006867201715269293], [3.250952930657318e-05, 9.220169085983331e-05, -0.006867200556692089, -0.0017242633206257893]]","[[ 1.         -0.60817331 -0.01381816  0.00365833]
 [-0.60817314  0.99975038  0.01370841  0.01033004]
 [ 0.01382967 -0.01371272 -0.19351714  0.76972413]
 [ 0.0036439   0.01033461 -0.769724   -0.19326753]]","[1.9018095957745016e-19, 2.491376980728002e-19]","[1.1903627848391358e-19, 1.527401713415983e-20]","[0.00895427848143001, 0.008889001889131717]",,,"[3.126607649951189e-25, 3.127349681878448e-25]","[3.15214258924078e-25, 3.153595808158989e-25]","[7.95491155190154e-27, 7.900525438612705e-27]","[7.060295765886576e-27, 6.854701799695126e-27]","[4.635191673833636e-26, 4.616692998818964e-26]","[4.591400087519106e-26, 4.578926395182542e-26]"
15,60,5950,500,4000,"[[0.008909408236794893, -0.0053941079464025895, -0.00013176684515946234, 3.5290408056507566e-05], [-0.005394108863292178, 0.008906855172333444, 0.00013099306894106627, 9.863499406735387e-05], [0.00013171421448112202, -0.00013096137408170972, -0.001701429965120419, 0.006882432746102673], [3.534668985953928e-05, 9.862693881607244e-05, -0.006882433150362163, -0.001698876900855618]]","[[ 1.         -0.60543953 -0.01478963  0.00396103]
 [-0.60543963  0.99971344  0.01470278  0.01107088]
 [ 0.01478372 -0.01469922 -0.19097003  0.77249045]
 [ 0.00396734  0.01106998 -0.77249049 -0.19068347]]","[2.5283417204619763e-20, 2.2079714752381508e-20]","[-1.6663714849263449e-19, 3.377081221130395e-19]","[0.00894469863998194, 0.00887411782390735]",,,"[3.126998537952657e-25, 3.127798878127375e-25]","[3.15273969784718e-25, 3.154306505458171e-25]","[7.965021521044287e-27, 7.906042669952481e-27]","[7.058794213989198e-27, 6.837445661264415e-27]","[4.635968935203138e-26, 4.616065826244982e-26]","[4.591888277077987e-26, 4.578410070603006e-26]"
16,60,5950,500,4000,"[[0.008896790272081768, -0.0053596359098085165, -0.00014015592103164818, 3.81644350059176e-05], [-0.005359636928055793, 0.008893887680154531, 0.0001396735922046654, 0.00010507651695648574], [0.00014009708856244034, -0.0001396514926782632, -0.0016739575067556954, 0.006899570332549189], [3.823737968920839e-05, 0.00010505395041317213, -0.006899571080061238, -0.0016710549151033168]]","[[ 1.         -0.60242354 -0.01575354  0.00428969]
 [-0.60242366  0.99967375  0.01569932  0.01181061]
 [ 0.01574692 -0.01569684 -0.18815297  0.77551231]
 [ 0.00429788  0.01180807 -0.77551239 -0.18782672]]","[-8.751729056620009e-20, -4.981329773079655e-20]","[1.8403191296095568e-19, 3.581509849607205e-20]","[0.008934954702223533, 0.00885862583225325]",,,"[3.127443976014679e-25, 3.128301656838134e-25]","[3.153411971525635e-25, 3.155090959891367e-25]","[7.976023416803648e-27, 7.9121854287485e-27]","[7.056799194953164e-27, 6.819425000911301e-27]","[4.636770829512827e-26, 4.615443658918637e-26]","[4.592397392642471e-26, 4.577888916399051e-26]"
17,60,5950,500,4000,"[[0.008883826493529158, -0.005322442557939783, -0.0001484977610770952, 4.115240664096857e-05], [-0.005322443300505561, 0.008880548759351462, 0.00014844924854636555, 0.0001115908572800418], [0.0001484575850129804, -0.0001484333523925277, -0.0016439614487622448, 0.006918643741975279], [4.120129295816891e-05, 0.00011157658442544489, -0.0069186442631182605, -0.0016406837147100917]]","[[ 1.         -0.599116   -0.01671552  0.00463228]
 [-0.59911608  0.99963104  0.01671006  0.01256113]
 [ 0.016711   -0.01670827 -0.18505105  0.77879096]
 [ 0.00463779  0.01255952 -0.77879102 -0.1846821 ]]","[4.631696352285605e-20, 2.7353564103020866e-19]","[7.524789936535592e-20, 1.787797797261658e-21]","[0.008924978895311405, 0.008842674082074273]",,,"[3.127949067813106e-25, 3.128866193776846e-25]","[3.154165233533356e-25, 3.155958912534239e-25]","[7.987971396860336e-27, 7.919021125351182e-27]","[7.054325185821513e-27, 6.800639745808565e-27]","[4.637599538653735e-26, 4.614830108140248e-26]","[4.592929608345679e-26, 4.577366084441185e-26]"
18,60,5950,500,4000,"[[0.00887066767298306, -0.005282316073618707, -0.00015689907911555932, 4.421559112619203e-05], [-0.005282318780160553, 0.008866987603532727, 0.00015735856189827988, 0.00011819619452985158], [0.0001567612300207359, -0.00015730227905694233, -0.0016112393927020317, 0.006939960174166455], [4.4380881717559206e-05, 0.0001181501450748922, -0.006939962013354252, -0.0016075593247065585]]","[[ 1.         -0.59548123 -0.0176874   0.00498447]
 [-0.59548153  0.99958514  0.0177392   0.01332439]
 [ 0.01767186 -0.01773286 -0.18163677  0.78234925]
 [ 0.0050031   0.01331919 -0.78234945 -0.18122191]]","[7.565171509933815e-20, 3.567582862156745e-20]","[2.8636030689053807e-19, 1.1344744870040933e-19]","[0.008914883259256025, 0.008826452077051782]",,,"[3.12852156057786e-25, 3.129497506489737e-25]","[3.155009127430002e-25, 3.156917368955185e-25]","[8.001029601798362e-27, 7.926667025633942e-27]","[7.051407719057025e-27, 6.781085856567355e-27]","[4.638461823370533e-26, 4.614224343148179e-26]","[4.593491259103772e-26, 4.576840125075488e-26]"
19,60,5950,500,4000,"[[0.008857567499860395, -0.005239209559279515, -0.00016526241259134236, 4.750534344956255e-05], [-0.005239212028897404, 0.00885345518996119, 0.00016640526433432502, 0.00012489978766934247], [0.0001651436920060256, -0.0001663554064955684, -0.0015755660192148706, 0.006963821280209595], [4.764562902295794e-05, 0.0001248626044511327, -0.006963822905414687, -0.001571453710378366]]","[[ 1.         -0.5914953  -0.01865776  0.00536325]
 [-0.59149558  0.99953573  0.01878679  0.01410091]
 [ 0.01864436 -0.01878116 -0.17787796  0.78620019]
 [ 0.00537909  0.01409671 -0.78620038 -0.17741369]]","[7.089179154722847e-20, -7.74032661343724e-21]","[-5.029717904101035e-19, 2.1900212130488526e-19]","[0.008905072838462072, 0.00881006215161467]",,,"[3.12917310796165e-25, 3.130207417773303e-25]","[3.155955209034725e-25, 3.15797696568879e-25]","[8.015126500991498e-27, 7.934954704627786e-27]","[7.04808224181786e-27, 6.760751618245818e-27]","[4.639361210536354e-26, 4.61362990471299e-26]","[4.594086649352037e-26, 4.576314731083103e-26]"
20,60,5950,500,4000,"[[0.0088445972505212, -0.005192904050620647, -0.00017369451778532228, 5.101141224309909e-05], [-0.005192905769557485, 0.008840018480642005, 0.00017567197875878004, 0.0001317537269959116], [0.00017361703716163343, -0.0001756365569056873, -0.0015367143055037317, 0.0069903991240857204], [5.1100112953372494e-05, 0.00013173320016447693, -0.006990400158784542, -0.001532135536064104]]","[[ 1.         -0.58712725 -0.01963849  0.00576752]
 [-0.58712744  0.99948231  0.01986207  0.01489652]
 [ 0.01962973 -0.01985806 -0.1737461   0.79035811]
 [ 0.00577755  0.0148942  -0.79035822 -0.17322841]]","[5.511699648681245e-20, 8.316940856323353e-20]","[2.5759598787012137e-19, 2.1685830869035915e-19]","[0.008895608657921564, 0.008793585833490906]",,,"[3.129912539167638e-25, 3.13100479538096e-25]","[3.157014912799269e-25, 3.159149191122442e-25]","[8.03049424424506e-27, 7.944055893789998e-27]","[7.044395080019898e-27, 6.739640273350528e-27]","[4.640304519436953e-26, 4.613049007412987e-26]","[4.594722008636984e-26, 4.575791435948186e-26]"
21,60,5950,500,4000,"[[0.008831983829591203, -0.005143220881116607, -0.00018227349561584984, 5.470660888482778e-05], [-0.005143222868210767, 0.008826899731307016, 0.0001852241477773637, 0.00013883628691868706], [0.00018217887990941374, -0.00018520925124025411, -0.0014943878598667264, 0.0070200208330011326], [5.483480502704193e-05, 0.00013878253711453265, -0.007020022896010668, -0.001489303762389423]]","[[ 1.         -0.58234039 -0.02063789  0.00619415]
 [-0.58234061  0.99942435  0.02097198  0.01571972]
 [ 0.02062718 -0.02097029 -0.16920183  0.79484077]
 [ 0.00620866  0.01571363 -0.794841   -0.16862619]]","[1.1757367587591045e-19, -9.027477514011422e-20]","[-1.3058431123625644e-19, -2.346650432800988e-19]","[0.00888669043363815, 0.008777277215928058]",,,"[3.130755617757299e-25, 3.131900672728583e-25]","[3.158205683651894e-25, 3.160446412353988e-25]","[8.047260604362991e-27, 7.953996657136113e-27]","[7.040405189836129e-27, 6.71774803017006e-27]","[4.641303375940018e-26, 4.612482243295458e-26]","[4.595408930724138e-26, 4.575270426286877e-26]"
22,60,5950,500,4000,"[[0.00882003747734604, -0.0050899605473121706, -0.00019095876361701784, 5.8674291417102324e-05], [-0.005089961596843857, 0.008814400308719307, 0.000195244527624694, 0.0001462553798864171], [0.00019092517305181124, -0.00019520210814313294, -0.0014482714111377205, 0.007053106640699641], [5.869255506215092e-05, 0.0001462754748368135, -0.007053106375933571, -0.0014426342426149057]]","[[ 1.         -0.57709058 -0.02165056  0.00665239]
 [-0.5770907   0.99936087  0.02213647  0.01658217]
 [ 0.02164675 -0.02213166 -0.16420241  0.79966856]
 [ 0.00665446  0.01658445 -0.79966853 -0.16356328]]","[6.741745340841735e-20, -1.022223518185319e-19]","[-4.290525007102013e-19, 2.77644319804749e-19]","[0.008878711763929608, 0.008761363181159287]",,,"[3.1317139490248e-25, 3.132915255568193e-25]","[3.159540994018523e-25, 3.161889988650804e-25]","[8.065543499364112e-27, 7.964795840277132e-27]","[7.036169059974715e-27, 6.695090495092517e-27]","[4.6423611704747e-26, 4.611940626185748e-26]","[4.596150820622481e-26, 4.574762338995343e-26]"
23,60,5950,500,4000,"[[0.008809042174958578, -0.005032788632065837, -0.0001999609184745758, 6.2958731249247e-05], [-0.0050327893510546395, 0.008802796497659457, 0.00020573169512575623, 0.00015404998180520245], [0.00019993500857373302, -0.0002057141268779228, -0.0013979516139386004, 0.007090112935992827], [6.29835380593281e-05, 0.0001540499537114272, -0.007090113156925951, -0.0013917059366847712]]","[[ 1.         -0.57132076 -0.02269951  0.00714706]
 [-0.57132084  0.99929099  0.0233546   0.01748771]
 [ 0.02269657 -0.02335261 -0.15869508  0.80486763]
 [ 0.00714987  0.01748771 -0.80486766 -0.15798607]]","[6.04190792982672e-20, 4.238992123557904e-20]","[3.5438221208122527e-19, -2.180336911477271e-19]","[0.008872000901377942, 0.008746083438947998]",,,"[3.132811729488504e-25, 3.134059276433797e-25]","[3.161048224878794e-25, 3.163493000083352e-25]","[8.085616748977387e-27, 7.976554388016671e-27]","[7.03178533127488e-27, 6.671657474257872e-27]","[4.643500406877228e-26, 4.611420102339495e-26]","[4.596969366782619e-26, 4.574262272088623e-26]"
24,60,5950,500,4000,"[[0.008799300755053982, -0.004971411698882282, -0.00020932019530162582, 6.761844888046158e-05], [-0.004971412090217675, 0.008792376451693049, 0.00021692749697473437, 0.00016238615351110843], [0.00020930499622950758, -0.0002169227250607994, -0.0013429558236106272, 0.007131451119368973], [6.763672349127605e-05, 0.0001623805473854939, -0.007131451420318835, -0.0013360315202672927]]","[[ 1.         -0.56497804 -0.02378828  0.00768453]
 [-0.56497809  0.99921308  0.02465281  0.01845444]
 [ 0.02378655 -0.02465227 -0.15262074  0.81045657]
 [ 0.0076866   0.0184538  -0.81045661 -0.15183383]]","[-3.138375053664481e-20, 5.840500429948429e-20]","[-5.159507882307327e-19, 2.7039165129761872e-19]","[0.008866919199107327, 0.008731682301420027]",,,"[3.134069807440774e-25, 3.135358702070607e-25]","[3.162750711045399e-25, 3.165282869875199e-25]","[8.10767052797495e-27, 7.989296969601134e-27]","[7.02734267608293e-27, 6.647476233649717e-27]","[4.644733215734282e-26, 4.610931529052532e-26]","[4.597877362794849e-26, 4.573781138368014e-26]"
25,60,5950,500,4000,"[[0.008791330057073634, -0.004905355996051355, -0.00021917184873264625, 7.26927713787516e-05], [-0.004905357561103479, 0.008783639440762287, 0.00022905140043791346, 0.0001714427573255492], [0.00021911906068987114, -0.00022902137085142318, -0.0012827255799140451, 0.00717787041170338], [7.274627998675727e-05, 0.00017143809523325072, -0.007177871065155058, -0.0012750349637897045]]","[[ 1.         -0.55797655 -0.02493045  0.00826869]
 [-0.55797673  0.9991252   0.02605424  0.01950134]
 [ 0.02492445 -0.02605082 -0.14590802  0.8164715 ]
 [ 0.00827478  0.01950081 -0.81647157 -0.14503323]]","[-1.9152809678217868e-20, -1.0165949433266958e-19]","[-3.14945916506275e-20, 1.4208927346673275e-19]","[0.008864022823626848, 0.00871863728094849]",,,"[3.135516356560951e-25, 3.136839287731347e-25]","[3.164680958685833e-25, 3.167288363425606e-25]","[8.132059317888835e-27, 8.00314536275421e-27]","[7.022963331771194e-27, 6.622557986266446e-27]","[4.646083304217432e-26, 4.610482439104326e-26]","[4.598897673613454e-26, 4.573325476515158e-26]"
26,60,5950,500,4000,"[[0.008785600274245551, -0.004834210493468527, -0.0002296855434153117, 7.83448255788249e-05], [-0.004834213390449253, 0.008777031512970242, 0.00024232877609110549, 0.00018138746405875944], [0.00022959137480958036, -0.0002422794792057766, -0.0012166156928195434, 0.007229947913535842], [7.84420290684134e-05, 0.00018137610801210303, -0.007229949252396639, -0.0012080469321385473]]","[[ 1.         -0.55024248 -0.02614341  0.00891741]
 [-0.55024281  0.99902468  0.0275825   0.020646  ]
 [ 0.02613269 -0.02757688 -0.13847838  0.82293158]
 [ 0.00892848  0.0206447  -0.82293173 -0.13750306]]","[4.9185980883783086e-20, -8.080783235235378e-20]","[3.856323057409575e-19, 6.191126828037643e-20]","[0.00886394509499888, 0.00870725544392653]",,,"[3.137188628847373e-25, 3.138533220269533e-25]","[3.166880221367134e-25, 3.16954346472638e-25]","[8.159103898758831e-27, 8.018106366563579e-27]","[7.018799911061801e-27, 6.596918084469017e-27]","[4.647580189674068e-26, 4.610081061766212e-26]","[4.600060216767408e-26, 4.572903402702769e-26]"
27,60,5950,500,4000,"[[0.008782782717123617, -0.0047573769407486, -0.00024098227309507739, 8.478738351113341e-05], [-0.004757376767336641, 0.00877319058685152, 0.0002570784712613871, 0.00019247554722166463], [0.00024099304125331733, -0.00025706893121594637, -0.001143810332668391, 0.007288557242479962], [8.476650510835763e-05, 0.00019249257450596887, -0.007288556549957684, -0.0011342182024228608]]","[[ 1.         -0.5416708  -0.02743803  0.00965382]
 [-0.54167078  0.99890785  0.02927073  0.0219151 ]
 [ 0.02743926 -0.02926964 -0.13023325  0.82986879]
 [ 0.00965144  0.02191704 -0.82986871 -0.1291411 ]]","[2.92697264502641e-20, 1.3292268114763232e-19]","[1.1691032195790789e-20, -1.9483882494723187e-20]","[0.008867570095807282, 0.008697995328877326]",,,"[3.139132312585843e-25, 3.140483667720931e-25]","[3.169399217358879e-25, 3.17209347913873e-25]","[8.189192705250187e-27, 8.034180391785215e-27]","[7.015029442818567e-27, 6.570582825989286e-27]","[4.649263006721298e-26, 4.609743309480152e-26]","[4.601404464308915e-26, 4.572530365812072e-26]"
28,60,5950,500,4000,"[[0.008783756421614986, -0.004673989675169856, -0.00025347547203495005, 9.201861352764912e-05], [-0.004673990963132868, 0.008772949275949916, 0.00027378746879225735, 0.0002051172774270355], [0.00025342531490074534, -0.00027379631414474183, -0.0010632981427483384, 0.007354871662968051], [9.209131377633384e-05, 0.0002050761177568126, -0.007354873720669362, -0.0010524909973559117]]","[[ 1.         -0.53211741 -0.0288573   0.010476  ]
 [-0.53211755  0.99876964  0.03116975  0.02335189]
 [ 0.02885159 -0.03117075 -0.12105278  0.83732646]
 [ 0.01048427  0.0233472  -0.83732669 -0.11982243]]","[1.4120378643968746e-19, -1.1368281495267877e-19]","[3.3143177210206875e-19, -8.622677793451045e-21]","[0.008875775030310697, 0.008691737803355588]",,,"[3.141405650517626e-25, 3.142740245814683e-25]","[3.172304536250776e-25, 3.174993405643037e-25]","[8.223071605008157e-27, 8.051602905000949e-27]","[7.011890917125289e-27, 6.543599096960987e-27]","[4.651191899959611e-26, 4.609483445796151e-26]","[4.602990040516257e-26, 4.572219708818605e-26]"
29,60,5950,500,4000,"[[0.008789436317983814, -0.0045830173545059584, -0.0002672716653226193, 0.00010039413984595688], [-0.004583016377847741, 0.00877715765865848, 0.0002930580730494593, 0.000219747833400781], [0.00026729616913096334, -0.0002930767217834599, -0.0009738102942363784, 0.007430065704811119], [0.00010037348479457063, 0.0002197433313996553, -0.007430065558898823, -0.0009615316349507513]]","[[ 1.         -0.52142335 -0.03040828  0.01142214]
 [-0.52142324  0.99860302  0.03334208  0.02500136]
 [ 0.03041107 -0.0333442  -0.11079326  0.84534041]
 [ 0.01141979  0.02500084 -0.84534039 -0.10939628]]","[2.1018258065002243e-19, 5.3514184457694847e-20]","[-4.2722410529894244e-19, -2.5768972310652397e-19]","[0.008889830452990183, 0.00868904217340758]",,,"[3.144081639315121e-25, 3.145374819344849e-25]","[3.175676868452254e-25, 3.178317943605376e-25]","[8.26138725142036e-27, 8.07038150816085e-27]","[7.009666538950367e-27, 6.51601721879989e-27]","[4.653435650657271e-26, 4.609333242980475e-26]","[4.604887768204947e-26, 4.572003317885784e-26]"
30,60,5950,500,4000,"[[0.008801256078511923, -0.004483031127185263, -0.0002829848269240565, 0.00011012051622848922], [-0.004483032809109836, 0.008787151315952103, 0.00031574526188139947, 0.00023705142814023795], [0.0002829453854136158, -0.00031571537714057435, -0.0008737363585773454, 0.007515936415333172], [0.00011015338847968715, 0.00023705942372665578, -0.007515936644852463, -0.0008596315961196735]]","[[ 1.         -0.50936265 -0.03215278  0.01251191]
 [-0.50936284  0.99839741  0.03587502  0.02693382]
 [ 0.0321483  -0.03587163 -0.09927405  0.85396179]
 [ 0.01251564  0.02693473 -0.85396182 -0.09767147]]","[1.5136316123787626e-19, -7.613867370230409e-20]","[-1.47599741517398e-19, 1.439386566160349e-19]","[0.008911376589889091, 0.00869113555755201]",,,"[3.14726068151569e-25, 3.14847584777578e-25]","[3.17963033611305e-25, 3.18216335736194e-25]","[8.305347661965302e-27, 8.090828183565546e-27]","[7.008736970428802e-27, 6.487907812452333e-27]","[4.656110375644188e-26, 4.609330096666859e-26]","[4.607213336753233e-26, 4.571917334343966e-26]"
31,60,5950,500,4000,"[[0.008820900532565078, -0.004372224965501718, -0.00030104800099717207, 0.00012169024760899053], [-0.004372229271057142, 0.008804479280106052, 0.00034284627348533963, 0.00025784972137305086], [0.0003009377530619533, -0.000342810473513416, -0.0007609691067606642, 0.007614490604774965], [0.0001218081865770361, 0.00025782431144499206, -0.007614493350932834, -0.0007445478550957056]]","[[ 1.         -0.49566651 -0.03412894  0.01379567]
 [-0.495667    0.99813837  0.03886749  0.02923168]
 [ 0.03411644 -0.03886343 -0.08626887  0.86323279]
 [ 0.01380904  0.0292288  -0.8632331  -0.08440724]]","[1.2072911762816457e-21, 1.2153379558153245e-19]","[2.3007438706258043e-20, 1.0369372387878246e-20]","[0.008942590775305757, 0.008699210280220273]",,,"[3.151081409802162e-25, 3.152163883422428e-25]","[3.184318438682073e-25, 3.186655291662688e-25]","[8.356291955521662e-27, 8.113001006441175e-27]","[7.009599477269955e-27, 6.459366059159174e-27]","[4.659376185417673e-26, 4.609527003773937e-26]","[4.610130698831902e-26, 4.572015566855995e-26]"
32,60,5950,500,4000,"[[0.008850823763698527, -0.00424813344868377, -0.0003220656488881648, 0.00013578793294957914], [-0.004248134994688622, 0.008831379028813249, 0.0003759979645885034, 0.00028337213422848347], [0.00032204111749378127, -0.0003759611692831306, -0.0006326438036894901, 0.007728544775796892], [0.00013579774777068402, 0.000283397776545484, -0.007728544008011378, -0.0006131990688808285]]","[[ 1.         -0.4799704  -0.03638821  0.01534184]
 [-0.47997058  0.99780306  0.04248169  0.03201647]
 [ 0.03638544 -0.04247753 -0.07147852  0.87320062]
 [ 0.01534295  0.03201937 -0.87320053 -0.06928158]]","[8.160335654070359e-21, -2.8521507757104294e-20]","[1.51666311141092e-19, 5.585239879562524e-20]","[0.00898661169175583, 0.00871503582600452]",,,"[3.155734917055277e-25, 3.156612182142984e-25]","[3.189952297825634e-25, 3.191974270436985e-25]","[8.416016574605372e-27, 8.136993182567757e-27]","[7.012908034400348e-27, 6.43053093252832e-27]","[4.663468474371593e-26, 4.610018115750562e-26]","[4.613880903573098e-26, 4.572393122412279e-26]"
33,60,5950,500,4000,"[[0.008894384865761884, -0.0041068841650187555, -0.00034712896224232774, 0.00015325521491843733], [-0.004106884677946537, 0.008870872016250397, 0.00041743922109836013, 0.0003153963285004338], [0.00034712709296995923, -0.00041741675430933265, -0.0004848627372419726, 0.007861982416414766], [0.00015324570331045917, 0.00031541938351087664, -0.007861981306085354, -0.00046134988776229716]]","[[ 1.         -0.46173898 -0.03902788  0.01723056]
 [-0.46173903  0.99735644  0.04693289  0.03546016]
 [ 0.03902767 -0.04693037 -0.05451335  0.88392649]
 [ 0.01722949  0.03546275 -0.88392637 -0.05186979]]","[1.217516589949042e-19, 8.884235363440164e-22]","[1.4375488240937558e-19, 3.1772624850983813e-19]","[0.00904764007575482, 0.00874112964608481]",,,"[3.161497243349603e-25, 3.162058576305294e-25]","[3.196840003607229e-25, 3.19837284041898e-25]","[8.48756254323839e-27, 8.163369636993976e-27]","[7.019627396544078e-27, 6.401600376132227e-27]","[4.668769859725899e-26, 4.610941825745861e-26]","[4.618852699903432e-26, 4.573188852538804e-26]"
