320.000000	1.725036	0.000003	
321.000000	1.723696	0.000002	
322.000000	1.722394	0.000001	
323.000000	1.721128	0.000001	
324.000000	1.719896	0.000001	
325.000000	1.718697	0.000000	
326.000000	1.717528	0.000000	
327.000000	1.716387	0.000000	
328.000000	1.715275	0.000000	
329.000000	1.714189	0.000000	
330.000000	1.713127	0.000000	
331.000000	1.712090	0.000000	
332.000000	1.711076	0.000000	
333.000000	1.710085	0.000000	
334.000000	1.709114	0.000000	
335.000000	1.708164	0.000000	
336.000000	1.707233	0.000000	
337.000000	1.706321	0.000000	
338.000000	1.705428	0.000000	
339.000000	1.704552	0.000000	
340.000000	1.703693	0.000000	
341.000000	1.702850	0.000000	
342.000000	1.702024	0.000000	
343.000000	1.701212	0.000000	
344.000000	1.700416	0.000000	
345.000000	1.699634	0.000000	
346.000000	1.698865	0.000000	
347.000000	1.698111	0.000000	
348.000000	1.697369	0.000000	
349.000000	1.696641	0.000000	
350.000000	1.695924	0.000000	
351.000000	1.695220	0.000000	
352.000000	1.694528	0.000000	
353.000000	1.693847	0.000000	
354.000000	1.693177	0.000000	
355.000000	1.692517	0.000000	
356.000000	1.691868	0.000000	
357.000000	1.691230	0.000000	
358.000000	1.690601	0.000000	
359.000000	1.689983	0.000000	
360.000000	1.689373	0.000000	
361.000000	1.688773	0.000000	
362.000000	1.688182	0.000000	
363.000000	1.687600	0.000000	
364.000000	1.687027	0.000000	
365.000000	1.686461	0.000000	
366.000000	1.685904	0.000000	
367.000000	1.685355	0.000000	
368.000000	1.684814	0.000000	
369.000000	1.684281	0.000000	
370.000000	1.683755	0.000000	
371.000000	1.683236	0.000000	
372.000000	1.682725	0.000000	
373.000000	1.682221	0.000000	
374.000000	1.681723	0.000000	
375.000000	1.681232	0.000000	
376.000000	1.680748	0.000000	
377.000000	1.680271	0.000000	
378.000000	1.679799	0.000000	
379.000000	1.679334	0.000000	
380.000000	1.678875	0.000000	
381.000000	1.678422	0.000000	
382.000000	1.677974	0.000000	
383.000000	1.677533	0.000000	
384.000000	1.677097	0.000000	
385.000000	1.676666	0.000000	
386.000000	1.676241	0.000000	
387.000000	1.675821	0.000000	
388.000000	1.675407	0.000000	
389.000000	1.674997	0.000000	
390.000000	1.674593	0.000000	
391.000000	1.674193	0.000000	
392.000000	1.673799	0.000000	
393.000000	1.673409	0.000000	
394.000000	1.673023	0.000000	
395.000000	1.672642	0.000000	
396.000000	1.672266	0.000000	
397.000000	1.671894	0.000000	
398.000000	1.671527	0.000000	
399.000000	1.671163	0.000000	
400.000000	1.670804	0.000000	
401.000000	1.670449	0.000000	
402.000000	1.670098	0.000000	
403.000000	1.669751	0.000000	
404.000000	1.669408	0.000000	
405.000000	1.669069	0.000000	
406.000000	1.668733	0.000000	
407.000000	1.668402	0.000000	
408.000000	1.668074	0.000000	
409.000000	1.667749	0.000000	
410.000000	1.667428	0.000000	
411.000000	1.667111	0.000000	
412.000000	1.666797	0.000000	
413.000000	1.666486	0.000000	
414.000000	1.666179	0.000000	
415.000000	1.665875	0.000000	
416.000000	1.665574	0.000000	
417.000000	1.665276	0.000000	
418.000000	1.664981	0.000000	
419.000000	1.664690	0.000000	
420.000000	1.664402	0.000000	
421.000000	1.664116	0.000000	
422.000000	1.663833	0.000000	
423.000000	1.663554	0.000000	
424.000000	1.663277	0.000000	
425.000000	1.663003	0.000000	
426.000000	1.662732	0.000000	
427.000000	1.662463	0.000000	
428.000000	1.662197	0.000000	
429.000000	1.661934	0.000000	
430.000000	1.661674	0.000000	
431.000000	1.661416	0.000000	
432.000000	1.661160	0.000000	
433.000000	1.660907	0.000000	
434.000000	1.660657	0.000000	
435.000000	1.660409	0.000000	
436.000000	1.660163	0.000000	
437.000000	1.659920	0.000000	
438.000000	1.659679	0.000000	
439.000000	1.659440	0.000000	
440.000000	1.659203	0.000000	
441.000000	1.658969	0.000000	
442.000000	1.658737	0.000000	
443.000000	1.658507	0.000000	
444.000000	1.658280	0.000000	
445.000000	1.658054	0.000000	
446.000000	1.657831	0.000000	
447.000000	1.657609	0.000000	
448.000000	1.657390	0.000000	
449.000000	1.657172	0.000000	
450.000000	1.656957	0.000000	
451.000000	1.656744	0.000000	
452.000000	1.656532	0.000000	
453.000000	1.656322	0.000000	
454.000000	1.656115	0.000000	
455.000000	1.655909	0.000000	
456.000000	1.655705	0.000000	
457.000000	1.655502	0.000000	
458.000000	1.655302	0.000000	
459.000000	1.655103	0.000000	
460.000000	1.654906	0.000000	
461.000000	1.654711	0.000000	
462.000000	1.654518	0.000000	
463.000000	1.654326	0.000000	
464.000000	1.654135	0.000000	
465.000000	1.653947	0.000000	
466.000000	1.653760	0.000000	
467.000000	1.653574	0.000000	
468.000000	1.653391	0.000000	
469.000000	1.653208	0.000000	
470.000000	1.653028	0.000000	
471.000000	1.652849	0.000000	
472.000000	1.652671	0.000000	
473.000000	1.652495	0.000000	
474.000000	1.652320	0.000000	
475.000000	1.652147	0.000000	
476.000000	1.651975	0.000000	
477.000000	1.651804	0.000000	
478.000000	1.651635	0.000000	
479.000000	1.651468	0.000000	
480.000000	1.651301	0.000000	
481.000000	1.651137	0.000000	
482.000000	1.650973	0.000000	
483.000000	1.650811	0.000000	
484.000000	1.650650	0.000000	
485.000000	1.650490	0.000000	
486.000000	1.650331	0.000000	
487.000000	1.650174	0.000000	
488.000000	1.650018	0.000000	
489.000000	1.649864	0.000000	
490.000000	1.649710	0.000000	
491.000000	1.649558	0.000000	
492.000000	1.649407	0.000000	
493.000000	1.649257	0.000000	
494.000000	1.649109	0.000000	
495.000000	1.648961	0.000000	
496.000000	1.648815	0.000000	
497.000000	1.648669	0.000000	
498.000000	1.648525	0.000000	
499.000000	1.648382	0.000000	
500.000000	1.648240	0.000000	
501.000000	1.648099	0.000000	
502.000000	1.647959	0.000000	
503.000000	1.647821	0.000000	
504.000000	1.647683	0.000000	
505.000000	1.647546	0.000000	
506.000000	1.647411	0.000000	
507.000000	1.647276	0.000000	
508.000000	1.647142	0.000000	
509.000000	1.647009	0.000000	
510.000000	1.646878	0.000000	
511.000000	1.646747	0.000000	
512.000000	1.646617	0.000000	
513.000000	1.646489	0.000000	
514.000000	1.646361	0.000000	
515.000000	1.646234	0.000000	
516.000000	1.646108	0.000000	
517.000000	1.645983	0.000000	
518.000000	1.645859	0.000000	
519.000000	1.645735	0.000000	
520.000000	1.645613	0.000000	
521.000000	1.645491	0.000000	
522.000000	1.645371	0.000000	
523.000000	1.645251	0.000000	
524.000000	1.645132	0.000000	
525.000000	1.645014	0.000000	
526.000000	1.644897	0.000000	
527.000000	1.644780	0.000000	
528.000000	1.644665	0.000000	
529.000000	1.644550	0.000000	
530.000000	1.644436	0.000000	
531.000000	1.644323	0.000000	
532.000000	1.644210	0.000000	
533.000000	1.644099	0.000000	
534.000000	1.643988	0.000000	
535.000000	1.643878	0.000000	
536.000000	1.643768	0.000000	
537.000000	1.643660	0.000000	
538.000000	1.643552	0.000000	
539.000000	1.643445	0.000000	
540.000000	1.643338	0.000000	
541.000000	1.643232	0.000000	
542.000000	1.643128	0.000000	
543.000000	1.643023	0.000000	
544.000000	1.642920	0.000000	
545.000000	1.642817	0.000000	
546.000000	1.642715	0.000000	
547.000000	1.642613	0.000000	
548.000000	1.642512	0.000000	
549.000000	1.642412	0.000000	
550.000000	1.642313	0.000000	
551.000000	1.642214	0.000000	
552.000000	1.642116	0.000000	
553.000000	1.642018	0.000000	
554.000000	1.641921	0.000000	
555.000000	1.641825	0.000000	
556.000000	1.641729	0.000000	
557.000000	1.641634	0.000000	
558.000000	1.641540	0.000000	
559.000000	1.641446	0.000000	
560.000000	1.641353	0.000000	
561.000000	1.641260	0.000000	
562.000000	1.641168	0.000000	
563.000000	1.641077	0.000000	
564.000000	1.640986	0.000000	
565.000000	1.640896	0.000000	
566.000000	1.640806	0.000000	
567.000000	1.640717	0.000000	
568.000000	1.640628	0.000000	
569.000000	1.640540	0.000000	
570.000000	1.640453	0.000000	
571.000000	1.640366	0.000000	
572.000000	1.640280	0.000000	
573.000000	1.640194	0.000000	
574.000000	1.640109	0.000000	
575.000000	1.640024	0.000000	
576.000000	1.639940	0.000000	
577.000000	1.639856	0.000000	
578.000000	1.639773	0.000000	
579.000000	1.639690	0.000000	
580.000000	1.639608	0.000000	
581.000000	1.639526	0.000000	
582.000000	1.639445	0.000000	
583.000000	1.639364	0.000000	
584.000000	1.639284	0.000000	
585.000000	1.639205	0.000000	
586.000000	1.639125	0.000000	
587.000000	1.639047	0.000000	
588.000000	1.638968	0.000000	
589.000000	1.638891	0.000000	
590.000000	1.638813	0.000000	
591.000000	1.638736	0.000000	
592.000000	1.638660	0.000000	
593.000000	1.638584	0.000000	
594.000000	1.638509	0.000000	
595.000000	1.638433	0.000000	
596.000000	1.638359	0.000000	
597.000000	1.638285	0.000000	
598.000000	1.638211	0.000000	
599.000000	1.638138	0.000000	
600.000000	1.638065	0.000000	
601.000000	1.637992	0.000000	
602.000000	1.637920	0.000000	
603.000000	1.637849	0.000000	
604.000000	1.637778	0.000000	
605.000000	1.637707	0.000000	
606.000000	1.637636	0.000000	
607.000000	1.637566	0.000000	
608.000000	1.637497	0.000000	
609.000000	1.637428	0.000000	
610.000000	1.637359	0.000000	
611.000000	1.637291	0.000000	
612.000000	1.637223	0.000000	
613.000000	1.637155	0.000000	
614.000000	1.637088	0.000000	
615.000000	1.637021	0.000000	
616.000000	1.636955	0.000000	
617.000000	1.636888	0.000000	
618.000000	1.636823	0.000000	
619.000000	1.636757	0.000000	
620.000000	1.636692	0.000000	
621.000000	1.636628	0.000000	
622.000000	1.636564	0.000000	
623.000000	1.636500	0.000000	
624.000000	1.636436	0.000000	
625.000000	1.636373	0.000000	
626.000000	1.636310	0.000000	
627.000000	1.636248	0.000000	
628.000000	1.636185	0.000000	
629.000000	1.636124	0.000000	
630.000000	1.636062	0.000000	
631.000000	1.636001	0.000000	
632.000000	1.635940	0.000000	
633.000000	1.635880	0.000000	
634.000000	1.635820	0.000000	
635.000000	1.635760	0.000000	
636.000000	1.635700	0.000000	
637.000000	1.635641	0.000000	
638.000000	1.635582	0.000000	
639.000000	1.635524	0.000000	
640.000000	1.635466	0.000000	
641.000000	1.635408	0.000000	
642.000000	1.635350	0.000000	
643.000000	1.635293	0.000000	
644.000000	1.635236	0.000000	
645.000000	1.635179	0.000000	
646.000000	1.635123	0.000000	
647.000000	1.635067	0.000000	
648.000000	1.635011	0.000000	
649.000000	1.634956	0.000000	
650.000000	1.634900	0.000000	
651.000000	1.634845	0.000000	
652.000000	1.634791	0.000000	
653.000000	1.634736	0.000000	
654.000000	1.634682	0.000000	
655.000000	1.634629	0.000000	
656.000000	1.634575	0.000000	
657.000000	1.634522	0.000000	
658.000000	1.634469	0.000000	
659.000000	1.634416	0.000000	
660.000000	1.634364	0.000000	
661.000000	1.634312	0.000000	
662.000000	1.634260	0.000000	
663.000000	1.634208	0.000000	
664.000000	1.634157	0.000000	
665.000000	1.634106	0.000000	
666.000000	1.634055	0.000000	
667.000000	1.634005	0.000000	
668.000000	1.633954	0.000000	
669.000000	1.633904	0.000000	
670.000000	1.633855	0.000000	
671.000000	1.633805	0.000000	
672.000000	1.633756	0.000000	
673.000000	1.633707	0.000000	
674.000000	1.633658	0.000000	
675.000000	1.633609	0.000000	
676.000000	1.633561	0.000000	
677.000000	1.633513	0.000000	
678.000000	1.633465	0.000000	
679.000000	1.633418	0.000000	
680.000000	1.633370	0.000000	
681.000000	1.633323	0.000000	
682.000000	1.633276	0.000000	
683.000000	1.633230	0.000000	
684.000000	1.633183	0.000000	
685.000000	1.633137	0.000000	
686.000000	1.633091	0.000000	
687.000000	1.633045	0.000000	
688.000000	1.633000	0.000000	
689.000000	1.632955	0.000000	
690.000000	1.632910	0.000000	
691.000000	1.632865	0.000000	
692.000000	1.632820	0.000000	
693.000000	1.632776	0.000000	
694.000000	1.632732	0.000000	
695.000000	1.632688	0.000000	
696.000000	1.632644	0.000000	
697.000000	1.632600	0.000000	
698.000000	1.632557	0.000000	
699.000000	1.632514	0.000000	
700.000000	1.632471	0.000000	
701.000000	1.632428	0.000000	
702.000000	1.632386	0.000000	
703.000000	1.632343	0.000000	
704.000000	1.632301	0.000000	
705.000000	1.632259	0.000000	
706.000000	1.632218	0.000000	
707.000000	1.632176	0.000000	
708.000000	1.632135	0.000000	
709.000000	1.632093	0.000000	
710.000000	1.632053	0.000000	
711.000000	1.632012	0.000000	
712.000000	1.631971	0.000000	
713.000000	1.631931	0.000000	
714.000000	1.631891	0.000000	
715.000000	1.631851	0.000000	
716.000000	1.631811	0.000000	
717.000000	1.631771	0.000000	
718.000000	1.631732	0.000000	
719.000000	1.631693	0.000000	
720.000000	1.631653	0.000000	
721.000000	1.631615	0.000000	
722.000000	1.631576	0.000000	
723.000000	1.631537	0.000000	
724.000000	1.631499	0.000000	
725.000000	1.631461	0.000000	
726.000000	1.631423	0.000000	
727.000000	1.631385	0.000000	
728.000000	1.631347	0.000000	
729.000000	1.631310	0.000000	
730.000000	1.631272	0.000000	
731.000000	1.631235	0.000000	
732.000000	1.631198	0.000000	
733.000000	1.631161	0.000000	
734.000000	1.631125	0.000000	
735.000000	1.631088	0.000000	
736.000000	1.631052	0.000000	
737.000000	1.631016	0.000000	
738.000000	1.630980	0.000000	
739.000000	1.630944	0.000000	
740.000000	1.630908	0.000000	
741.000000	1.630873	0.000000	
742.000000	1.630837	0.000000	
743.000000	1.630802	0.000000	
744.000000	1.630767	0.000000	
745.000000	1.630732	0.000000	
746.000000	1.630697	0.000000	
747.000000	1.630663	0.000000	
748.000000	1.630628	0.000000	
749.000000	1.630594	0.000000	
750.000000	1.630560	0.000000	
751.000000	1.630526	0.000000	
752.000000	1.630492	0.000000	
753.000000	1.630459	0.000000	
754.000000	1.630425	0.000000	
755.000000	1.630392	0.000000	
756.000000	1.630358	0.000000	
757.000000	1.630325	0.000000	
758.000000	1.630292	0.000000	
759.000000	1.630260	0.000000	
760.000000	1.630227	0.000000	
761.000000	1.630194	0.000000	
762.000000	1.630162	0.000000	
763.000000	1.630130	0.000000	
764.000000	1.630098	0.000000	
765.000000	1.630066	0.000000	
766.000000	1.630034	0.000000	
767.000000	1.630002	0.000000	
768.000000	1.629970	0.000000	
769.000000	1.629939	0.000000	
770.000000	1.629908	0.000000	
771.000000	1.629876	0.000000	
772.000000	1.629845	0.000000	
773.000000	1.629815	0.000000	
774.000000	1.629784	0.000000	
775.000000	1.629753	0.000000	
776.000000	1.629723	0.000000	
777.000000	1.629692	0.000000	
778.000000	1.629662	0.000000	
779.000000	1.629632	0.000000	
780.000000	1.629602	0.000000	
781.000000	1.629572	0.000000	
782.000000	1.629542	0.000000	
783.000000	1.629513	0.000000	
784.000000	1.629483	0.000000	
785.000000	1.629454	0.000000	
786.000000	1.629424	0.000000	
787.000000	1.629395	0.000000	
788.000000	1.629366	0.000000	
789.000000	1.629337	0.000000	
790.000000	1.629309	0.000000	
791.000000	1.629280	0.000000	
792.000000	1.629251	0.000000	
793.000000	1.629223	0.000000	
794.000000	1.629195	0.000000	
795.000000	1.629166	0.000000	
796.000000	1.629138	0.000000	
797.000000	1.629110	0.000000	
798.000000	1.629082	0.000000	
799.000000	1.629055	0.000000	
800.000000	1.629027	0.000000	
801.000000	1.629000	0.000000	
802.000000	1.628972	0.000000	
803.000000	1.628945	0.000000	
804.000000	1.628918	0.000000	
805.000000	1.628891	0.000000	
806.000000	1.628864	0.000000	
807.000000	1.628837	0.000000	
808.000000	1.628810	0.000000	
809.000000	1.628783	0.000000	
810.000000	1.628757	0.000000	
811.000000	1.628730	0.000000	
812.000000	1.628704	0.000000	
813.000000	1.628678	0.000000	
814.000000	1.628652	0.000000	
815.000000	1.628626	0.000000	
816.000000	1.628600	0.000000	
817.000000	1.628574	0.000000	
818.000000	1.628548	0.000000	
819.000000	1.628523	0.000000	
820.000000	1.628497	0.000000	
821.000000	1.628472	0.000000	
822.000000	1.628446	0.000000	
823.000000	1.628421	0.000000	
824.000000	1.628396	0.000000	
825.000000	1.628371	0.000000	
826.000000	1.628346	0.000000	
827.000000	1.628321	0.000000	
828.000000	1.628297	0.000000	
829.000000	1.628272	0.000000	
830.000000	1.628247	0.000000	
831.000000	1.628223	0.000000	
832.000000	1.628199	0.000000	
833.000000	1.628174	0.000000	
834.000000	1.628150	0.000000	
835.000000	1.628126	0.000000	
836.000000	1.628102	0.000000	
837.000000	1.628078	0.000000	
838.000000	1.628055	0.000000	
839.000000	1.628031	0.000000	
840.000000	1.628007	0.000000	
841.000000	1.627984	0.000000	
842.000000	1.627960	0.000000	
843.000000	1.627937	0.000000	
844.000000	1.627914	0.000000	
845.000000	1.627891	0.000000	
846.000000	1.627868	0.000000	
847.000000	1.627845	0.000000	
848.000000	1.627822	0.000000	
849.000000	1.627799	0.000000	
850.000000	1.627776	0.000000	
851.000000	1.627754	0.000000	
852.000000	1.627731	0.000000	
853.000000	1.627709	0.000000	
854.000000	1.627686	0.000000	
855.000000	1.627664	0.000000	
856.000000	1.627642	0.000000	
857.000000	1.627620	0.000000	
858.000000	1.627597	0.000000	
859.000000	1.627576	0.000000	
860.000000	1.627554	0.000000	
861.000000	1.627532	0.000000	
862.000000	1.627510	0.000000	
863.000000	1.627488	0.000000	
864.000000	1.627467	0.000000	
865.000000	1.627445	0.000000	
866.000000	1.627424	0.000000	
867.000000	1.627403	0.000000	
868.000000	1.627381	0.000000	
869.000000	1.627360	0.000000	
870.000000	1.627339	0.000000	
871.000000	1.627318	0.000000	
872.000000	1.627297	0.000000	
873.000000	1.627276	0.000000	
874.000000	1.627256	0.000000	
875.000000	1.627235	0.000000	
876.000000	1.627214	0.000000	
877.000000	1.627194	0.000000	
878.000000	1.627173	0.000000	
879.000000	1.627153	0.000000	
880.000000	1.627133	0.000000	
881.000000	1.627112	0.000000	
882.000000	1.627092	0.000000	
883.000000	1.627072	0.000000	
884.000000	1.627052	0.000000	
885.000000	1.627032	0.000000	
886.000000	1.627012	0.000000	
887.000000	1.626992	0.000000	
888.000000	1.626972	0.000000	
889.000000	1.626953	0.000000	
890.000000	1.626933	0.000000	
891.000000	1.626914	0.000000	
892.000000	1.626894	0.000000	
893.000000	1.626875	0.000000	
894.000000	1.626855	0.000000	
895.000000	1.626836	0.000000	
896.000000	1.626817	0.000000	
897.000000	1.626798	0.000000	
898.000000	1.626779	0.000000	
899.000000	1.626760	0.000000	
900.000000	1.626741	0.000000	
901.000000	1.626722	0.000000	
902.000000	1.626703	0.000000	
903.000000	1.626684	0.000000	
904.000000	1.626666	0.000000	
905.000000	1.626647	0.000000	
906.000000	1.626629	0.000000	
907.000000	1.626610	0.000000	
908.000000	1.626592	0.000000	
909.000000	1.626573	0.000000	
910.000000	1.626555	0.000000	
911.000000	1.626537	0.000000	
912.000000	1.626519	0.000000	
913.000000	1.626501	0.000000	
914.000000	1.626483	0.000000	
915.000000	1.626465	0.000000	
916.000000	1.626447	0.000000	
917.000000	1.626429	0.000000	
918.000000	1.626411	0.000000	
919.000000	1.626393	0.000000	
920.000000	1.626376	0.000000	
921.000000	1.626358	0.000000	
922.000000	1.626341	0.000000	
923.000000	1.626323	0.000000	
924.000000	1.626306	0.000000	
925.000000	1.626288	0.000000	
926.000000	1.626271	0.000000	
927.000000	1.626254	0.000000	
928.000000	1.626237	0.000000	
929.000000	1.626220	0.000000	
930.000000	1.626202	0.000000	
931.000000	1.626185	0.000000	
932.000000	1.626168	0.000000	
933.000000	1.626152	0.000000	
934.000000	1.626135	0.000000	
935.000000	1.626118	0.000000	
936.000000	1.626101	0.000000	
937.000000	1.626085	0.000000	
938.000000	1.626068	0.000000	
939.000000	1.626051	0.000000	
940.000000	1.626035	0.000000	
941.000000	1.626018	0.000000	
942.000000	1.626002	0.000000	
943.000000	1.625986	0.000000	
944.000000	1.625969	0.000000	
945.000000	1.625953	0.000000	
946.000000	1.625937	0.000000	
947.000000	1.625921	0.000000	
948.000000	1.625905	0.000000	
949.000000	1.625889	0.000000	
950.000000	1.625873	0.000000	
951.000000	1.625857	0.000000	
952.000000	1.625841	0.000000	
953.000000	1.625825	0.000000	
954.000000	1.625810	0.000000	
955.000000	1.625794	0.000000	
956.000000	1.625778	0.000000	
957.000000	1.625763	0.000000	
958.000000	1.625747	0.000000	
959.000000	1.625732	0.000000	
960.000000	1.625716	0.000000	
961.000000	1.625701	0.000000	
962.000000	1.625685	0.000000	
963.000000	1.625670	0.000000	
964.000000	1.625655	0.000000	
965.000000	1.625640	0.000000	
966.000000	1.625625	0.000000	
967.000000	1.625609	0.000000	
968.000000	1.625594	0.000000	
969.000000	1.625579	0.000000	
970.000000	1.625564	0.000000	
971.000000	1.625550	0.000000	
972.000000	1.625535	0.000000	
973.000000	1.625520	0.000000	
974.000000	1.625505	0.000000	
975.000000	1.625490	0.000000	
976.000000	1.625476	0.000000	
977.000000	1.625461	0.000000	
978.000000	1.625447	0.000000	
979.000000	1.625432	0.000000	
980.000000	1.625417	0.000000	
981.000000	1.625403	0.000000	
982.000000	1.625389	0.000000	
983.000000	1.625374	0.000000	
984.000000	1.625360	0.000000	
985.000000	1.625346	0.000000	
986.000000	1.625332	0.000000	
987.000000	1.625317	0.000000	
988.000000	1.625303	0.000000	
989.000000	1.625289	0.000000	
990.000000	1.625275	0.000000	
991.000000	1.625261	0.000000	
992.000000	1.625247	0.000000	
993.000000	1.625233	0.000000	
994.000000	1.625219	0.000000	
995.000000	1.625206	0.000000	
996.000000	1.625192	0.000000	
997.000000	1.625178	0.000000	
998.000000	1.625165	0.000000	
999.000000	1.625151	0.000000	
1000.000000	1.625137	0.000000	
1006.000000	1.625057	0.000000	
1012.000000	1.624977	0.000000	
1018.000000	1.624900	0.000000	
1024.000000	1.624823	0.000000	
1030.000000	1.624748	0.000000	
1036.000000	1.624675	0.000000	
1042.000000	1.624602	0.000000	
1048.000000	1.624531	0.000000	
1054.000000	1.624461	0.000000	
1060.000000	1.624393	0.000000	
1066.000000	1.624325	0.000000	
1072.000000	1.624259	0.000000	
1078.000000	1.624194	0.000000	
1084.000000	1.624130	0.000000	
1090.000000	1.624067	0.000000	
1096.000000	1.624005	0.000000	
1102.000000	1.623944	0.000000	
1108.000000	1.623884	0.000000	
1114.000000	1.623825	0.000000	
1120.000000	1.623767	0.000000	
1126.000000	1.623710	0.000000	
1132.000000	1.623654	0.000000	
1138.000000	1.623599	0.000000	
1144.000000	1.623544	0.000000	
1150.000000	1.623491	0.000000	
1156.000000	1.623438	0.000000	
1162.000000	1.623386	0.000000	
1168.000000	1.623335	0.000000	
1174.000000	1.623285	0.000000	
1180.000000	1.623235	0.000000	
1186.000000	1.623187	0.000000	
1192.000000	1.623139	0.000000	
1198.000000	1.623091	0.000000	
1204.000000	1.623045	0.000000	
1210.000000	1.622999	0.000000	
1216.000000	1.622954	0.000000	
1222.000000	1.622909	0.000000	
1228.000000	1.622865	0.000000	
1234.000000	1.622822	0.000000	
1240.000000	1.622779	0.000000	
1246.000000	1.622737	0.000000	
1252.000000	1.622696	0.000000	
1258.000000	1.622655	0.000000	
1264.000000	1.622614	0.000000	
1270.000000	1.622575	0.000000	
1276.000000	1.622535	0.000000	
1282.000000	1.622497	0.000000	
1288.000000	1.622459	0.000000	
1294.000000	1.622421	0.000000	
1300.000000	1.622384	0.000000	
1306.000000	1.622347	0.000000	
1312.000000	1.622311	0.000000	
1318.000000	1.622276	0.000000	
1324.000000	1.622240	0.000000	
1330.000000	1.622206	0.000000	
1336.000000	1.622171	0.000000	
1342.000000	1.622138	0.000000	
1348.000000	1.622104	0.000000	
1354.000000	1.622071	0.000000	
1360.000000	1.622039	0.000000	
1366.000000	1.622007	0.000000	
1372.000000	1.621975	0.000000	
1378.000000	1.621943	0.000000	
1384.000000	1.621913	0.000000	
1390.000000	1.621882	0.000000	
1396.000000	1.621852	0.000000	
1402.000000	1.621822	0.000000	
1408.000000	1.621793	0.000000	
1414.000000	1.621763	0.000000	
1420.000000	1.621735	0.000000	
1426.000000	1.621706	0.000000	
1432.000000	1.621678	0.000000	
1438.000000	1.621650	0.000000	
1444.000000	1.621623	0.000000	
1450.000000	1.621596	0.000000	
1456.000000	1.621569	0.000000	
1462.000000	1.621543	0.000000	
1468.000000	1.621517	0.000000	
1474.000000	1.621491	0.000000	
