azi,aoi,wvl,pitch,mm,dmm,reflected flux
45,60,3050,7560,"[[0.7528691675288224, -0.08686672515134947, 0.004622103674584952, -0.0008541585877719702], [-0.08686341116916713, 0.7528350444981855, -0.001071679609781253, -0.00524990722997533], [-0.004740887783225372, 0.001629855446844906, -0.6869755762719484, 0.2955138562601938], [-0.0004394893341619719, -0.00516036170321999, -0.2955145258676255, -0.6869416211490972]]","[[ 1.00000000e+00 -1.15380904e-01  6.13931859e-03 -1.13453788e-03]
 [-1.15376502e-01  9.99954676e-01 -1.42346062e-03 -6.97319993e-03]
 [-6.29709382e-03  2.16485881e-03 -9.12476704e-01  3.92516879e-01]
 [-5.83752600e-04 -6.85426091e-03 -3.92517769e-01 -9.12431603e-01]]","[0.8397358922230233, 0.6660024420149044]"
45,60,3075,7560,"[[0.7557681676928157, -0.08453279946896419, 0.003687231216099061, -0.0006327697020501268], [-0.08452984775855132, 0.7557374757784536, -0.001050899734357691, -0.005549010362453023], [-0.003800261523552523, 0.001600912742212417, -0.6922527460347415, 0.2912451677085101], [-0.0002304514388436242, -0.005461868601711037, -0.2912462187416486, -0.6922222144716929]]","[[ 1.00000000e+00 -1.11850172e-01  4.87878608e-03 -8.37253710e-04]
 [-1.11846266e-01  9.99959390e-01 -1.39050542e-03 -7.34221233e-03]
 [-5.02834293e-03  2.11825903e-03 -9.15959120e-01  3.85363105e-01]
 [-3.04923452e-04 -7.22691010e-03 -3.85364496e-01 -9.15918722e-01]]","[0.8403009667043233, 0.6712353678584337]"
45,60,3100,7560,"[[0.7583228045644277, -0.08245703080467659, 0.002899320849303997, -0.000454660390542397], [-0.08245439811416311, 0.758294401273765, -0.001019908474662481, -0.005743671979871335], [-0.003007139352771701, 0.001562476245308351, -0.6970959214506276, 0.2868964605355879], [-6.364845178619257e-05, -0.005658870014973, -0.2868977925339768, -0.6970676718198083]]","[[ 1.00000000e+00 -1.08736056e-01  3.82333332e-03 -5.99560488e-04]
 [-1.08732584e-01  9.99962545e-01 -1.34495293e-03 -7.57417810e-03]
 [-3.96551354e-03  2.06043684e-03 -9.19260132e-01  3.78330256e-01]
 [-8.39331897e-05 -7.46234978e-03 -3.78332012e-01 -9.19222879e-01]]","[0.8407798349113865, 0.6758657733918126]"
45,60,3125,7560,"[[0.7604988910825943, -0.08065155286349329, 0.002215506212814158, -0.0003057527909815969], [-0.08064920368235778, 0.7604719616225255, -0.0009857829133979247, -0.005882710144869359], [-0.002318478991438987, 0.001521241421655212, -0.7014917963792744, 0.2824202704976463], [7.438016463904998e-05, -0.005800241015023523, -0.2824218205422868, -0.7014650143978467]]","[[ 1.00000000e+00 -1.06050849e-01  2.91322741e-03 -4.02042389e-04]
 [-1.06047760e-01  9.99964590e-01 -1.29623189e-03 -7.73533034e-03]
 [-3.04862902e-03  2.00032037e-03 -9.22410019e-01  3.71361844e-01]
 [ 9.78044354e-05 -7.62688951e-03 -3.71363882e-01 -9.22374802e-01]]","[0.8411504434881678, 0.6798473378489949]"
45,60,3150,7560,"[[0.7624108845406039, -0.07905101453441893, 0.001607286007056801, -0.0001773205860218282], [-0.07904891899718519, 0.7623847549471436, -0.0009529465528237465, -0.00599900557102388], [-0.001705656438509182, 0.001481515276711792, -0.7055507328121441, 0.277880472435153], [0.0001919669498919767, -0.005918833648275202, -0.2778822013832276, -0.7055247448319099]]","[[ 1.00000000e+00 -1.03685580e-01  2.10816246e-03 -2.32578770e-04]
 [-1.03682831e-01  9.99965728e-01 -1.24991205e-03 -7.86846790e-03]
 [-2.23718794e-03  1.94319796e-03 -9.25420593e-01  3.64476004e-01]
 [ 2.51789362e-04 -7.76331210e-03 -3.64478272e-01 -9.25386506e-01]]","[0.8414618986169337, 0.6833598696341667]"
45,60,3175,7560,"[[0.7640842168298921, -0.07762374496925784, 0.001055198072240721, -6.347737788865715e-05], [-0.07762187823888633, 0.7640582838634429, -0.0009237239761664144, -0.006112996658501869], [-0.001149108545230933, 0.001445479208715169, -0.7093135530321795, 0.2732611236131466], [0.0002946584808317387, -0.006035096163944411, -0.2732630066712306, -0.7092877559750057]]","[[ 1.00000000e+00 -1.01590562e-01  1.38099708e-03 -8.30764155e-05]
 [-1.01588119e-01  9.99966060e-01 -1.20892953e-03 -8.00042263e-03]
 [-1.50390300e-03  1.89177996e-03 -9.28318551e-01  3.57632205e-01]
 [ 3.85636131e-04 -7.89846987e-03 -3.57634670e-01 -9.28284789e-01]]","[0.8417079613409281, 0.6864604714869276]"
45,60,3200,7560,"[[0.7655388987354488, -0.07633575886452143, 0.0005472046923371472, 3.960861945275906e-05], [-0.07633409959476439, 0.765512569788797, -0.0008998778384557457, -0.006240742745428399], [-0.0006366963526948102, 0.00141472119107253, -0.7128194883512644, 0.2685314457687999], [0.0003859275210077897, -0.006165106209080801, -0.268533467324533, -0.7127932896190798]]","[[ 1.00000000e+00 -9.97150621e-02  7.14796718e-04  5.17395256e-05]
 [-9.97128947e-02  9.99965607e-01 -1.17548284e-03 -8.15209097e-03]
 [-8.31696931e-04  1.84800693e-03 -9.31134250e-01  3.50774397e-01]
 [ 5.04125292e-04 -8.05328928e-03 -3.50777038e-01 -9.31100027e-01]]","[0.8418746571416563, 0.689203139495727]"
45,60,3225,7560,"[[0.7667911893919075, -0.07514709281263071, 7.880284047285201e-05, 0.0001340779642543936], [-0.07514562143472209, 0.7667638357101667, -0.0008831993234708454, -0.006397109571979462], [-0.0001637919092306335, 0.001390754252609855, -0.7161097726330597, 0.2636408628302978], [0.0004674359616158911, -0.006323764061800078, -0.263643012599136, -0.7160825432840817]]","[[ 1.00000000e+00 -9.80020296e-02  1.02769622e-04  1.74855901e-04]
 [-9.80001107e-02  9.99964327e-01 -1.15181204e-03 -8.34270093e-03]
 [-2.13606926e-04  1.81373270e-03 -9.33904540e-01  3.43823542e-01]
 [ 6.09600069e-04 -8.24704841e-03 -3.43826346e-01 -9.33869029e-01]]","[0.8419382817461902, 0.6916440962027489]"
45,60,3250,7560,"[[0.7678549862742818, -0.07400239858018409, -0.0003427523910346235, 0.0002199233666914297], [-0.07400109480381178, 0.7678259085502913, -0.0008759957490528706, -0.006597569832774762], [0.0002625375001433069, 0.001375360313926461, -0.7192340309720612, 0.2585059865975914], [0.0005384078449364588, -0.006526610430787805, -0.2585082550084183, -0.7192050711980297]]","[[ 1.00000000e+00 -9.63754874e-02 -4.46376461e-04  2.86412631e-04]
 [-9.63737895e-02  9.99962131e-01 -1.14083488e-03 -8.59220810e-03]
 [ 3.41910263e-04  1.79117195e-03 -9.36679508e-01  3.36659905e-01]
 [ 7.01184279e-04 -8.49979560e-03 -3.36662859e-01 -9.36641793e-01]]","[0.8418573843961619, 0.6938525873163675]"
45,60,3275,7560,"[[0.768742623637385, -0.07280470242292691, -0.0006818150501816578, 0.0002923501911555183], [-0.07280353999725653, 0.7687110727895922, -0.0008815410354776133, -0.006856475319840353], [0.000606990474595397, 0.001370636821830781, -0.7222645026066544, 0.2529755411657482], [0.0005925889971062697, -0.006788150106639548, -0.2529779089033857, -0.7222330622093686]]","[[ 1.00000000e+00 -9.47062127e-02 -8.86922397e-04  3.80296581e-04]
 [-9.47047006e-02  9.99958958e-01 -1.14673105e-03 -8.91907787e-03]
 [ 7.89588681e-04  1.78295932e-03 -9.39540075e-01  3.29077032e-01]
 [ 7.70854872e-04 -8.83019869e-03 -3.29080112e-01 -9.39499177e-01]]","[0.8415473256021769, 0.6959379208355925]"
45,60,3300,7560,"[[0.7694597745540188, -0.07131322268233259, -0.0007987770670375763, 0.000328548654279438], [-0.0713121531465099, 0.7694253715238701, -0.0009028002979998221, -0.007157424936968221], [0.0007307747184767145, 0.001376147461532536, -0.7253385290797858, 0.2467076841539127], [0.0006037385862729234, -0.007092428443007812, -0.2467100812029339, -0.7253042263286931]]","[[ 1.00000000e+00 -9.26795981e-02 -1.03810114e-03  4.26986134e-04]
 [-9.26782081e-02  9.99955289e-01 -1.17329109e-03 -9.30188318e-03]
 [ 9.49724394e-04  1.78845926e-03 -9.42659452e-01  3.20624537e-01]
 [ 7.84626573e-04 -9.21741289e-03 -3.20627652e-01 -9.42614871e-01]]","[0.8407729967786376, 0.6981465514916184]"
45,60,3325,7560,"[[0.7698669678689458, -0.06817965035672269, 0.0002494846536549147, 0.000150398061815831], [-0.06817851734370561, 0.7698358451228055, -0.0008803317123171454, -0.006848754493215977], [-0.0003059842818231646, 0.0013136662898596, -0.7288727401940744, 0.2383054660305363], [0.0003817477801822608, -0.006790375430705833, -0.2383073949575216, -0.7288416979510899]]","[[ 1.00000000e+00 -8.85603009e-02  3.24062032e-04  1.95355910e-04]
 [-8.85588292e-02  9.99959574e-01 -1.14348550e-03 -8.89602331e-03]
 [-3.97450851e-04  1.70635492e-03 -9.46751544e-01  3.09541097e-01]
 [ 4.95862007e-04 -8.82019325e-03 -3.09543603e-01 -9.46711222e-01]]","[0.8380466177694387, 0.7016873171302266]"
45,60,3350,7560,"[[0.7770560206027398, -0.07930230980613395, -0.005192606138438492, 0.002181812633040904], [-0.07930503873910433, 0.7765887100598956, -0.003435333598438446, -0.02613316684767814], [0.005186883841207049, 0.003793195936621329, -0.7393178446163591, 0.2256482204890891], [0.002094486111119924, -0.02607532861125141, -0.2256540839933999, -0.7388505788293649]]","[[ 1.         -0.10205482 -0.00668241  0.00280779]
 [-0.10205833  0.99939861 -0.00442096 -0.03363099]
 [ 0.00667504  0.0048815  -0.95143442  0.29038861]
 [ 0.00269541 -0.03355656 -0.29039616 -0.95083309]]","[0.8563583299426754, 0.6977537104167516]"
45,60,3375,7560,"[[0.7707794948513924, -0.08464692951708036, -0.01777919237391163, 0.003090885437091795], [-0.08465488200600896, 0.7704922405412951, -0.0001792749818598366, -0.01088108110583341], [0.01769156002682445, 0.001020190947613769, -0.7332498766745195, 0.2219613538791368], [0.003363864933274747, -0.01077232125400637, -0.221970627901972, -0.7329628822684942]]","[[ 1.00000000e+00 -1.09819903e-01 -2.30665093e-02  4.01007741e-03]
 [-1.09830221e-01  9.99627320e-01 -2.32589195e-04 -1.41169831e-02]
 [ 2.29528161e-02  1.32358340e-03 -9.51309527e-01  2.87969978e-01]
 [ 4.36423770e-03 -1.39758794e-02 -2.87982010e-01 -9.50937184e-01]]","[0.8554264239027816, 0.6861325649607839]"
45,60,3400,7560,"[[0.7751749965080501, -0.0847498725749235, -0.01144452321712024, 0.001779077159093719], [-0.08475392907974211, 0.7750750076422915, 0.0002949716518249055, -0.004633151957883373], [0.0113587882193165, 0.0003745749249400038, -0.7373979773221779, 0.2235009997453754], [0.002105365622816678, -0.004552494478594506, -0.2235054926106677, -0.7372981718503548]]","[[ 1.00000000e+00 -1.09329987e-01 -1.47637930e-02  2.29506520e-03]
 [-1.09335220e-01  9.99871011e-01  3.80522660e-04 -5.97691099e-03]
 [ 1.46531922e-02  4.83213373e-04 -9.51266463e-01  2.88323283e-01]
 [ 2.71598753e-03 -5.87286032e-03 -2.88329079e-01 -9.51137711e-01]]","[0.8599248686148335, 0.6904251235572615]"
45,60,3425,7560,"[[0.7805657035706941, -0.07917244931657647, -0.007565714984633987, 0.001224431263272501], [-0.07917436302640074, 0.7805074214815555, -0.0001157535965636905, -0.005703767073972396], [0.007491001442367098, 0.000728725367821874, -0.7450690529750053, 0.2188229694199313], [0.001523529680457544, -0.005631366372127512, -0.2188267226097899, -0.7450109233509317]]","[[ 1.00000000e+00 -1.01429577e-01 -9.69260493e-03  1.56864599e-03]
 [-1.01432029e-01  9.99925334e-01 -1.48294495e-04 -7.30722225e-03]
 [ 9.59688775e-03  9.33586198e-04 -9.54524455e-01  2.80338950e-01]
 [ 1.95182760e-03 -7.21446810e-03 -2.80343758e-01 -9.54449984e-01]]","[0.8597381524192323, 0.7013932538722824]"
45,60,3450,7560,"[[0.799669032191211, -0.06148828959893421, -0.001642811619019506, 0.0006785274997294756], [-0.06148694269437655, 0.7995276309710941, -0.001497184971034099, -0.01485132758564779], [0.001593616042593338, 0.002089847171105373, -0.7725797485790631, 0.1969905995083176], [0.0008861452438051016, -0.01478518409070347, -0.1969963994872288, -0.7724384727809117]]","[[ 1.00000000e+00 -7.68921730e-02 -2.05436443e-03  8.48510412e-04]
 [-7.68904887e-02  9.99823175e-01 -1.87225578e-03 -1.85718428e-02]
 [ 1.99284451e-03  2.61339015e-03 -9.66124381e-01  2.46340163e-01]
 [ 1.10814000e-03 -1.84891292e-02 -2.46347416e-01 -9.65947713e-01]]","[0.8611573213213343, 0.7381807421904142]"
45,60,3475,7560,"[[0.7591996686414568, -0.07439124940619407, -0.01438255218748685, 0.002767922433725813], [-0.07439581724429706, 0.7583753277378735, -0.001684483068280776, -0.03216087831155853], [0.01434661916957481, 0.002303433069265985, -0.7448687138721387, 0.1265175025331134], [0.002830915964103111, -0.0321119002527308, -0.126531336410166, -0.7440445017125455]]","[[ 1.         -0.09798641 -0.01894436  0.00364584]
 [-0.09799243  0.9989142  -0.00221876 -0.04236155]
 [ 0.01889703  0.00303403 -0.9811236   0.16664589]
 [ 0.00372882 -0.04229704 -0.16666411 -0.98003797]]","[0.8335909175938466, 0.6848084188624554]"
45,60,3500,7560,"[[0.6280395660040247, -0.1803061533655173, -0.04505522629198194, 0.005013933838458978], [-0.1803428707795561, 0.6258651913487736, 0.006389885256433369, -0.02537237162112029], [0.04491679710997171, -0.00543346359900319, -0.6005844304705211, 0.03397959076611349], [0.004934793470608186, -0.02533423077669215, -0.0339964591586711, -0.598410431291534]]","[[ 1.         -0.28709362 -0.07173947  0.00798347]
 [-0.28715208  0.99653784  0.01017434 -0.04039932]
 [ 0.07151906 -0.00865147 -0.95628439  0.05410422]
 [ 0.00785746 -0.04033859 -0.05413108 -0.95282282]]","[0.808345718929481, 0.44773341239476244]"
45,60,3525,7560,"[[0.601436513474496, -0.2303601288232829, -0.04354172884365438, 0.003536659830727366], [-0.2304042901454149, 0.5992287314418627, 0.01421378149040157, 0.02367981045441883], [0.04325103091330228, -0.01343276669575234, -0.5081512233652739, 0.2241076690382595], [0.004170188539639033, 0.02370607138221208, -0.2241157857765458, -0.5059438979701847]]","[[ 1.         -0.38301653 -0.07239622  0.00588035]
 [-0.38308996  0.99632915  0.02363305  0.03937209]
 [ 0.07191288 -0.02233447 -0.84489587  0.37262066]
 [ 0.00693371  0.03941575 -0.37263415 -0.84122578]]","[0.8317966418449518, 0.3710763844492008]"
45,60,3550,7560,"[[0.6899587475481187, -0.1525982616966821, -0.02656576188329532, 0.002487929217964509], [-0.1526193377465571, 0.6889625972447415, 0.008553752487271624, 0.02439158706296832], [0.02638535455396489, -0.00803657304453173, -0.6131742237380254, 0.2769366102937534], [0.003051193200457152, 0.02443556656628159, -0.27693836627521, -0.6121782979659071]]","[[ 1.         -0.22117012 -0.03850341  0.00360591]
 [-0.22120067  0.99855622  0.01239748  0.03535224]
 [ 0.03824193 -0.0116479  -0.88871143  0.4013814 ]
 [ 0.00442228  0.03541598 -0.40138395 -0.88726797]]","[0.8425570087861163, 0.5373604855588996]"
45,60,3575,7560,"[[0.7277290586295426, -0.1194425459063684, -0.0184892030541404, 0.001113291612647121], [-0.1194592112319496, 0.7269208192375891, 0.007558354366994859, 0.02791895305751743], [0.0183457613393652, -0.007033726491172325, -0.6595917797642231, 0.283206194620962], [0.001594275103752169, 0.02798467396000315, -0.2832020072841258, -0.6587837230534418]]","[[ 1.         -0.16413052 -0.02540671  0.00152982]
 [-0.16415342  0.99888937  0.01038622  0.03836449]
 [ 0.0252096  -0.00966531 -0.90636999  0.38916433]
 [ 0.00219075  0.0384548  -0.38915858 -0.90525961]]","[0.8471716040747137, 0.6082865123920249]"
45,60,3600,7560,"[[0.7470400974555842, -0.103209224515577, -0.01261483556693161, 0.0002997350530104873], [-0.103221952815461, 0.7464586922448598, 0.006127513454712239, 0.02596507573361777], [0.01249185211320159, -0.005588804644597061, -0.687539033876705, 0.2732625620014731], [0.0007416402997169978, 0.02603592371521037, -0.2732566628922145, -0.6869577979435854]]","[[ 1.00000000e+00 -1.38157543e-01 -1.68864236e-02  4.01230207e-04]
 [-1.38174581e-01  9.99221722e-01  8.20238897e-03  3.47572718e-02]
 [ 1.67217960e-02 -7.48126461e-03 -9.20350911e-01  3.65793701e-01]
 [ 9.92771743e-04  3.48521101e-02 -3.65785804e-01 -9.19572859e-01]]","[0.8502493215082888, 0.6438308725895087]"
45,60,3625,7560,"[[0.7560602707846127, -0.09597288592273218, -0.009866958490888093, -5.901666762482896e-06], [-0.09598329537533362, 0.755609220996422, 0.005170701442993409, 0.0236588948336487], [0.009756740206518627, -0.004617914201005723, -0.7028541224099215, 0.2615127774720424], [0.0004059143534079698, 0.02373091165175905, -0.2615065671253796, -0.7024032355213147]]","[[ 1.00000000e+00 -1.26938142e-01 -1.30504920e-02 -7.80581521e-06]
 [-1.26951910e-01  9.99403421e-01  6.83900695e-03  3.12923397e-02]
 [ 1.29047122e-02 -6.10786518e-03 -9.29627107e-01  3.45888797e-01]
 [ 5.36880946e-04  3.13875925e-02 -3.45880583e-01 -9.29030744e-01]]","[0.8520331562435015, 0.6600873845025317]"
45,60,3650,7560,"[[0.7605636340764801, -0.09264966118427903, -0.008775724796425754, -8.617290820814479e-05], [-0.09265873946560937, 0.7601885198118894, 0.004533138896990017, 0.02178458142569008], [0.008674613868980725, -0.003964914606553509, -0.7123930675411126, 0.2497032372395076], [0.0002992722887618302, 0.021856681049983, -0.2496971011193249, -0.7120181133514619]]","[[ 1.00000000e+00 -1.21817106e-01 -1.15384491e-02 -1.13301379e-04]
 [-1.21829043e-01  9.99506794e-01  5.96023619e-03  2.86426808e-02]
 [ 1.14055070e-02 -5.21312672e-03 -9.36664647e-01  3.28313406e-01]
 [ 3.93487508e-04  2.87374785e-02 -3.28305338e-01 -9.36171651e-01]]","[0.853213294796273, 0.6679139725285909]"
45,60,3675,7560,"[[0.7628895066699097, -0.09135892004294549, -0.008808302371899245, -2.681356336360803e-05], [-0.0913672839001975, 0.7625607941005705, 0.00407222518066878, 0.02021863140985018], [0.008714840648283664, -0.003486860663954694, -0.7193508484158931, 0.2370116185750665], [0.0003319129871262403, 0.02029013506198598, -0.2370057388800753, -0.7190222948763897]]","[[ 1.00000000e+00 -1.19753803e-01 -1.15459740e-02 -3.51473747e-05]
 [-1.19764767e-01  9.99569122e-01  5.33789644e-03  2.65026996e-02]
 [ 1.14234638e-02 -4.57059723e-03 -9.42929274e-01  3.10676207e-01]
 [ 4.35073473e-04  2.65964270e-02 -3.10668500e-01 -9.42498604e-01]]","[0.8542484262478065, 0.6715305862613856]"
45,60,3700,7560,"[[0.764648772752077, -0.09100093354513378, -0.009920730397052472, 0.0001657382733079495], [-0.09100902957480578, 0.7643498808152089, 0.003676670583663959, 0.01861485051587584], [0.009835220406725777, -0.003073279880396054, -0.7261663960519694, 0.2215350517649636], [0.0004931959806794249, 0.01868453796656286, -0.2215296721306418, -0.7258676622176573]]","[[ 1.00000000e+00 -1.19010109e-01 -1.29742318e-02  2.16750852e-04]
 [-1.19020697e-01  9.99609112e-01  4.80831293e-03  2.43443149e-02]
 [ 1.28624027e-02 -4.01920462e-03 -9.49673134e-01  2.89721320e-01]
 [ 6.44996760e-04  2.44354515e-02 -2.89714285e-01 -9.49282452e-01]]","[0.8556497058313983, 0.6736478388402115]"
45,60,3725,7560,"[[0.7696164655742643, -0.08897012123918491, -0.01248836422052139, 0.0005443000128337212], [-0.08897828347911019, 0.769340978325866, 0.00316725089332011, 0.01609747270742471], [0.0124141769642652, -0.002550931497911691, -0.7382176228970898, 0.1985444834002259], [0.0008314181466907104, 0.0161616953537323, -0.1985402606857176, -0.7379422889715526]]","[[ 1.00000000e+00 -1.15603194e-01 -1.62267373e-02  7.07235405e-04]
 [-1.15613799e-01  9.99642046e-01  4.11536270e-03  2.09162270e-02]
 [ 1.61303422e-02 -3.31454902e-03 -9.59201961e-01  2.57978477e-01]
 [ 1.08030192e-03  2.09996746e-02 -2.57972990e-01 -9.58844206e-01]]","[0.8585865863460377, 0.680646343964539]"
45,60,3750,7560,"[[0.8437680989847218, -0.03591518125815207, -0.02367105516988163, 0.001361510135758426], [-0.03592341888095918, 0.843390435780169, 0.001360585689566493, 0.00858753293996473], [0.02364064684795152, -0.00087879019531646, -0.8344702730958313, 0.1196244259644789], [0.001643350244122022, 0.008615849575944983, -0.1196259296122117, -0.8340927027359153]]","[[ 1.         -0.04256523 -0.02805398  0.00161361]
 [-0.04257499  0.99955241  0.00161251  0.0101776 ]
 [ 0.02801794 -0.00104151 -0.98898059  0.14177406]
 [ 0.00194763  0.01021116 -0.14177584 -0.98853311]]","[0.8796832797639778, 0.8078529172867783]"
45,60,3775,7560,"[[0.5423181486377808, -0.33903310519286, -0.1081736526933048, 0.00134830755950234], [-0.3390476223588668, 0.5240088465577609, 0.05660927343799527, -0.06801161644997496], [0.1081305790286958, -0.0566229018385821, -0.3671652611784831, -0.2028248282314228], [0.001136282851153407, -0.06792785134395643, 0.2028515988018848, -0.3488559844247207]]","[[ 1.         -0.62515537 -0.1994653   0.00248619]
 [-0.62518214  0.96623882  0.10438388 -0.12540907]
 [ 0.19938588 -0.10440901 -0.67702927 -0.37399602]
 [ 0.00209523 -0.12525462  0.37404538 -0.64326814]]","[0.8813512533508359, 0.2032850433342532]"
45,60,3800,7560,"[[0.6664664093476469, -0.200145468158323, -0.002405412222719609, -0.02336904075623658], [-0.2001177566901972, 0.6504266182669549, 0.05949901648413208, 0.1304590591739566], [0.002158561200559753, -0.05756436744318623, -0.4184333323337115, 0.4745228315582204], [-0.02362901963621502, 0.1313664133848379, -0.4742853231211051, -0.402395323737596]]","[[ 1.         -0.30030841 -0.0036092  -0.03506409]
 [-0.30026683  0.97593308  0.08927534  0.19574739]
 [ 0.00323881 -0.0863725  -0.62783859  0.71199812]
 [-0.03545418  0.19710883 -0.71164175 -0.60377435]]","[0.86661187703419, 0.46632094093546084]"
45,60,3825,7560,"[[0.7144965887455099, -0.09049468728288296, 0.03058326632856921, -0.0177807618518792], [-0.09047999274590385, 0.7047700892845594, 0.03368155214615953, 0.1068452086588088], [-0.03093030808249982, -0.03121025635090208, -0.574706980804517, 0.4132300634057641], [-0.01724723318121078, 0.1076054125309587, -0.4130101338588342, -0.5649829792193238]]","[[ 1.         -0.12665517  0.04280394 -0.02488572]
 [-0.1266346   0.98638692  0.04714026  0.14953914]
 [-0.04328965 -0.04368146 -0.80435231  0.57835135]
 [-0.024139    0.15060312 -0.57804353 -0.79074272]]","[0.8049912755901582, 0.6240019011229228]"
45,60,3850,7560,"[[0.6168154786954333, -0.07990097603515045, 0.03891048285802155, -0.01810642662745034], [-0.07992009851368331, 0.6077554805180075, 0.0243976472039232, 0.09306209369621288], [-0.03943896308278368, -0.0219173728720669, -0.523917887763325, 0.3143571342955256], [-0.0168339055880477, 0.09366093670004288, -0.3141084650152244, -0.5148613230230492]]","[[ 1.         -0.12953789  0.06308286 -0.02935469]
 [-0.12956889  0.98531166  0.03955421  0.15087509]
 [-0.06393965 -0.03553311 -0.8493916   0.50964534]
 [-0.02729164  0.15184596 -0.50924219 -0.83470882]]","[0.6967164543512941, 0.536914502367989]"
45,60,3875,7560,"[[0.4685428392269365, -0.0578950214449534, 0.06698809203307005, -0.03013873865418324], [-0.05794933258004514, 0.455005234086608, 0.02426161812163938, 0.08077466575117766], [-0.06780053357597196, -0.02253493816766906, -0.3653352875051849, 0.2853139100347208], [-0.02815215889321192, 0.0812345841653233, -0.284980204057555, -0.35180190494365]]","[[ 1.         -0.12356399  0.14297111 -0.0643244 ]
 [-0.1236799   0.97110701  0.051781    0.17239548]
 [-0.14470509 -0.04809579 -0.77972654  0.60893879]
 [-0.06008449  0.17337707 -0.60822657 -0.75084256]]","[0.526437860385299, 0.41064781755842816]"
45,60,3900,7560,"[[0.4494632620359025, 0.07795671706756055, 0.1162963552023304, -0.03794330408496695], [0.07795568863454957, 0.4318327259701025, 0.01723452349727702, 0.01661309716190225], [-0.1171986017561673, -0.01682597859160869, -0.3574249474901486, 0.2582154976671069], [-0.03505972974931526, 0.01703145875691728, -0.2577802513200045, -0.3397997847525416]]","[[ 1.          0.17344402  0.25874496 -0.08441914]
 [ 0.17344174  0.96077424  0.03834468  0.03696208]
 [-0.26075235 -0.03743572 -0.79522617  0.57449745]
 [-0.07800355  0.03789288 -0.57352908 -0.75601237]]","[0.3715065447660952, 0.5274199788163378]"
45,60,3925,7560,"[[0.538166082793067, 0.107401432563978, 0.09992222982152449, -0.02539472597187226], [0.1074320069362489, 0.5249220231464946, -0.000541710992344395, -0.05879228785894874], [-0.100572161533763, -0.000821129278042787, -0.4947825505773963, 0.1810045134761999], [-0.02253921131191567, -0.05873315853623006, -0.1806452519115299, -0.4815433998396081]]","[[ 1.          0.19956931  0.18567173 -0.04718753]
 [ 0.19962612  0.97539039 -0.00100659 -0.10924562]
 [-0.18687941 -0.00152579 -0.91938635  0.33633579]
 [-0.04188152 -0.10913575 -0.33566822 -0.89478586]]","[0.4307646499945824, 0.645567515005601]"
45,60,3950,7560,"[[0.6603769660613754, 0.05274917687746733, 0.05775817510202093, -0.01179941721444946], [0.0527747663489439, 0.6530714161472446, -0.008916826361505769, -0.07773943778878896], [-0.05810525614329689, 0.006818413774568426, -0.6359114072931523, 0.169665673325454], [-0.009813864901399572, -0.07793419603576927, -0.1694497202082589, -0.6286090947157575]]","[[ 1.          0.07987737  0.08746243 -0.0178677 ]
 [ 0.07991612  0.9889373  -0.01350263 -0.11771979]
 [-0.08798801  0.01032503 -0.96295213  0.25692246]
 [-0.014861   -0.11801471 -0.25659544 -0.95189434]]","[0.6076277888531177, 0.7131261425506196]"
45,60,3975,7560,"[[0.743887283718751, 0.005897365969747215, 0.03059369701743415, -0.004878330400553778], [0.00591334704286417, 0.7400104231726605, -0.009792767443834933, -0.06853745343422987], [-0.03076475034698768, 0.007739430424846662, -0.7194000552573074, 0.1890075954155901], [-0.003621297130977974, -0.0687982069990854, -0.1888845574607874, -0.715525180554712]]","[[ 1.          0.00792777  0.04112679 -0.00655789]
 [ 0.00794925  0.99478838 -0.01316432 -0.09213419]
 [-0.04135674  0.01040404 -0.96708207  0.25408096]
 [-0.00486807 -0.09248472 -0.25391556 -0.96187312]]","[0.737989917347245, 0.7497846492803188]"
45,60,4000,7560,"[[0.7925186914594679, -0.0216004180684396, 0.01664971121181861, -0.001863274050057356], [-0.02159087115628555, 0.7903381523503219, -0.008601758957736549, -0.05564525117090348], [-0.01673263586775459, 0.006794811413441873, -0.7643541970787952, 0.2081708111797669], [-0.001056368299295823, -0.05589836416515018, -0.2080973272595626, -0.7621749174325693]]","[[ 1.         -0.02725541  0.0210086  -0.00235108]
 [-0.02724336  0.9972486  -0.0108537  -0.07021317]
 [-0.02111324  0.00857369 -0.96446204  0.26266991]
 [-0.00133293 -0.07053255 -0.26257719 -0.96171223]]","[0.8141191090847039, 0.770918272971343]"
